"lat","lng","place_name","place_type"
33.2495298697668,-117.314879399582,"North Valley","neighborhood"
34.2657218462797,-118.42624162783,"Pacoima","neighborhood"
34.3095081636078,-118.43777900871,"Sylmar","neighborhood"
34.2002074221032,-118.479304072523,"Lake Balboa","neighborhood"
34.1992761567818,-118.469987321475,"Van Nuys","neighborhood"
33.9481221301371,-118.287238106632,"Vermont Vista","neighborhood"
34.1623229092603,-118.262441424974,"Verdugo Viejo","neighborhood"
34.1647372111771,-118.277927076749,"Glenwood","neighborhood"
34.229941196812,-118.370051207408,"Sun Valley","neighborhood"
34.0335009355971,-118.345489318891,"Jefferson Park","neighborhood"
34.0348619589533,-118.278622598023,"University Park","neighborhood"
34.0083388550902,-118.279652664989,"Historic South Central","neighborhood"
38.770733859492,-121.352453171494,"Sun City","neighborhood"
34.1191239789982,-117.213263447575,"Cypress","neighborhood"
34.1249030741415,-117.213112858865,"San Andreas","neighborhood"
32.6941546714331,-117.090176480903,"Lincoln Park","neighborhood"
33.9349139608805,-118.228003643979,"Watts","neighborhood"
34.096153920876,-117.341181327409,"Rancho West","neighborhood"
34.1734598156542,-117.289179195232,"Cajon","neighborhood"
33.1285701474078,-117.084927178746,"Central Escondido","neighborhood"
34.0465563840309,-117.379605295615,"Agua Mansa Industrial Corridor","neighborhood"
34.1347114908254,-118.259515623746,"Pacific - Edison","neighborhood"
34.1354280876626,-118.253350312647,"Mariposa","neighborhood"
34.1295187098056,-118.25257579604,"Adams Hill","neighborhood"
34.112050291554,-117.305792033067,"La Plaza","neighborhood"
34.1330037922551,-118.252211201633,"Tropico","neighborhood"
34.1340545196938,-117.239990761571,"San Gorgonio","neighborhood"
37.3528049325348,-121.851062161274,"Mayfair North","neighborhood"
37.3649895377752,-121.846459792138,"Alexian","neighborhood"
37.3117740798671,-121.858572738288,"Spartan Keyes and Wool Creek","neighborhood"
37.7154350732158,-122.476550393343,"Parkmerced","neighborhood"
33.9556791344459,-117.333417079679,"Canyon Crest","neighborhood"
34.054441043018,-117.197735874996,"Redlands","neighborhood"
34.1754281870722,-117.317359514816,"University","neighborhood"
38.7546017293447,-121.332592588957,"Woodcreek Oaks","neighborhood"
34.2333984889364,-118.465772322481,"North Hills East","neighborhood"
34.0604481849354,-118.271933631062,"Westlake South","neighborhood"
33.7571690944231,-117.879581569553,"Washington Square","neighborhood"
33.75068761555,-117.924572308202,"Riverview West","neighborhood"
38.6365891001927,-121.527966069706,"Gateway West","neighborhood"
33.7579834243142,-117.915906519595,"Santa Anita","neighborhood"
34.1991554341326,-118.411648085536,"Valley Glen","neighborhood"
34.1191371047562,-118.200907423252,"Highland Park","neighborhood"
37.3604544083303,-121.860546276856,"El Ranco Verde","neighborhood"
37.3452835920815,-121.837552121586,"Poco","neighborhood"
34.1506190621308,-118.267197214433,"Vineyard","neighborhood"
37.3262029192012,-121.858771357574,"Little Saigon and Spring Brook","neighborhood"
33.7678062786199,-118.180628865491,"Alamitos Beach","neighborhood"
33.8797239114266,-118.17266036159,"North Long Beach","neighborhood"
33.7917119821322,-118.17450263388,"Poly High","neighborhood"
34.2371714613112,-118.445887841698,"Arleta","neighborhood"
38.7643409299691,-121.303458191032,"Kaseberg - Kingswood","neighborhood"
37.9275654061007,-122.345189954354,"Stege","neighborhood"
34.0054861597443,-118.313022522996,"Leimert Park","neighborhood"
34.1217435247332,-117.304691085388,"Roosevelt","neighborhood"
34.0895728288989,-118.384972162052,"Norma Triangle","neighborhood"
34.0253571875112,-118.337736267295,"Crenshaw","neighborhood"
34.0608374027668,-117.16504325891,"North Redlands","neighborhood"
34.0592418376715,-118.269484354738,"Westlake North","neighborhood"
34.0313932761252,-118.385832954575,"Palms","neighborhood"
34.058512144182,-118.076654090118,"Garvey","neighborhood"
37.7861600809295,-122.413901722972,"Tenderloin","neighborhood"
38.754997392664,-121.271783225439,"Enwood","neighborhood"
34.1413441944437,-117.215104078243,"Amber Hills","neighborhood"
34.1416707366102,-117.195315378861,"Small Canyon","neighborhood"
38.0316070490145,-121.319899616565,"Bear Creek","neighborhood"
38.0021008173266,-121.292814410531,"Valley Oak","neighborhood"
33.7117928947347,-117.995201253865,"Oak View","neighborhood"
34.1321460841107,-117.202165820164,"Crossroads","neighborhood"
37.8018614190559,-122.219160274956,"Glenview","neighborhood"
37.7727036707466,-122.17318614976,"Millsmont","neighborhood"
33.9602620405267,-117.422270265371,"Grand","neighborhood"
33.8195091236311,-116.541250228771,"Downtown Palm Springs","neighborhood"
40.5962703958644,-122.370523302363,"Bluffs","neighborhood"
40.6013805823401,-122.354731442146,"Tanglewood","neighborhood"
40.5893575953195,-122.404802722168,"Lakeview","neighborhood"
37.9273351280848,-122.326693593662,"Park Plaza","neighborhood"
40.6215076322886,-122.396059337349,"Jennifer Manor","neighborhood"
40.6175731625442,-122.369852908335,"Redding Valley View Subdivision","neighborhood"
40.5547105832684,-122.349534187233,"Echo Oaks Subdivision","neighborhood"
40.5474115793941,-122.339575939039,"Alta Mesa","neighborhood"
40.6057132953292,-122.368063848039,"Woodcliff Estates","neighborhood"
40.6152913554985,-122.381733800278,"Northpoint","neighborhood"
40.5889191632702,-122.347712680902,"Mt Shasta Mall","neighborhood"
40.5983376639441,-122.344930518358,"Quail Ridge","neighborhood"
38.0246416603133,-121.357628125847,"Sherwoods Manor","neighborhood"
37.7181798527642,-122.418761343452,"McLaren Park","neighborhood"
33.912229267568,-117.453679385169,"Arlington","neighborhood"
37.7786361846465,-122.431776637653,"Alamo Square","neighborhood"
37.7956764975338,-122.405824920533,"Chinatown","neighborhood"
37.9978830782908,-121.353684302499,"Lincoln Village West","neighborhood"
38.0401518939216,-121.339713174336,"Stonewood","neighborhood"
37.9156358604521,-121.232285237341,"Park","neighborhood"
37.9304153262063,-121.307296667708,"Seaport","neighborhood"
37.7220801395432,-122.148455713079,"Assumption Parish","neighborhood"
35.292326152065,-119.052261293003,"Ridgeview Estates","neighborhood"
35.274220863425,-119.052253128693,"Stone Creek","neighborhood"
38.6105800049398,-121.501497488913,"Natomas Corporate Center","neighborhood"
37.6401439994004,-122.071895368397,"Harder-Tennyson","neighborhood"
37.6297978039591,-122.050926190979,"Mission - Garin","neighborhood"
37.7270843113213,-122.153074136562,"Old San Leandro","neighborhood"
37.8026531788696,-122.262672841798,"Lakeside","neighborhood"
37.8015805808094,-122.250209805819,"Cleveland Heights","neighborhood"
37.8063365147763,-122.273006146637,"Downtown","neighborhood"
37.8703657800329,-122.267566012424,"Downtown Berkeley","neighborhood"
37.8110389980026,-122.271400897118,"Uptown","neighborhood"
37.5354025103249,-121.959225955157,"Irvington","neighborhood"
37.8115856789272,-122.288859996947,"Oak Center","neighborhood"
37.8654453749753,-122.263213752331,"Southside","neighborhood"
38.5398876949493,-121.731016798082,"Interland/Univ. Research Park","neighborhood"
38.5529920314935,-121.722528157266,"Rancho Yolo","neighborhood"
37.5829864266796,-122.329210934714,"North Central","neighborhood"
38.5507751026905,-121.449314148955,"Fairgrounds","neighborhood"
38.4757092165134,-121.42976873553,"Parkway","neighborhood"
38.63789849402,-121.464304932091,"Norwood Tech","neighborhood"
38.6530703612614,-121.462185825268,"Glenwood Meadows","neighborhood"
38.6375681996187,-121.452205492932,"West Del Paso Heights","neighborhood"
38.6273305238321,-121.462557786358,"Strawberry Manor","neighborhood"
38.620974332233,-121.452225140489,"Richardson Village","neighborhood"
38.5104980673634,-121.519028709628,"South Land Park","neighborhood"
38.5600412045006,-121.47486335283,"Newton Booth","neighborhood"
38.6382606078529,-121.433993570242,"Del Paso Heights","neighborhood"
38.6217197371991,-121.405653499747,"Bohemian Village","neighborhood"
38.473433627738,-121.494069706733,"Meadowview","neighborhood"
38.4990541552223,-121.477001694977,"Woodbine","neighborhood"
38.5358942548445,-121.431301292043,"Tahoe Park South","neighborhood"
38.5359818220994,-121.424299352925,"Colonial Manor","neighborhood"
38.6145709287932,-121.491740879179,"South Natomas","neighborhood"
38.6391202225851,-121.37198926368,"Evergreen Estates","neighborhood"
38.5613929002394,-121.482216870122,"Poverty Ridge","neighborhood"
38.5223653312042,-121.430668983958,"Fruitridge Manor","neighborhood"
38.6314464677557,-121.462853547764,"Johnson Heights","neighborhood"
38.6021389333236,-121.463054594616,"Woodlake","neighborhood"
38.6126724760727,-121.449618965477,"Old North Sacramento","neighborhood"
38.5373950788501,-121.467654431203,"South Oak Park","neighborhood"
38.5222827122437,-121.452289452174,"Sandra Heights","neighborhood"
38.5131434856018,-121.452168278907,"Fruitridge Vista","neighborhood"
38.6368160632049,-121.518474439162,"Natomas Crossing","neighborhood"
38.6805311178096,-121.512544156663,"Heritage Park","neighborhood"
38.6821858060361,-121.23260167097,"Woodhaven Heights","neighborhood"
38.6492067890819,-121.524832255352,"RP Sports Complex","neighborhood"
38.4893559044244,-121.411754967865,"Scottsdale","neighborhood"
38.5005165070568,-121.540085832569,"Pocket","neighborhood"
38.5147290053734,-121.443398175086,"Cloverdale Manor","neighborhood"
38.7067319737049,-121.372622983138,"North Country","neighborhood"
38.5108517657978,-121.389994545405,"Florin Fruitridge Industrial Park","neighborhood"
38.7170670527271,-121.361770991249,"Antelope Highlands","neighborhood"
38.4656943250138,-121.422248747169,"Valley Hi / North Laguna","neighborhood"
38.6199191601698,-121.461466121881,"Wills Acres","neighborhood"
38.6314730828276,-121.375646248838,"Gary Gardens","neighborhood"
38.5358769309989,-121.438634518743,"Colonial Heights","neighborhood"
38.5771909221047,-121.484144498126,"Midtown","neighborhood"
38.614757161787,-121.454343969791,"Noralto","neighborhood"
38.6546708075142,-121.32986655715,"Green Tree","neighborhood"
37.4737444453167,-122.224233708098,"Palm Park","neighborhood"
37.6888451926774,-122.463552197475,"Hillside","neighborhood"
38.4880168762477,-121.419471616572,"Fleming Heights","neighborhood"
38.7154174223073,-121.377364123544,"Antelope Heights","neighborhood"
38.6439848516905,-121.451239617465,"Robla","neighborhood"
40.5836754275059,-122.374539497168,"Kutras Riverside Addition","neighborhood"
40.4956858472258,-122.28401703523,"Pacheco","neighborhood"
34.0489410907571,-117.78083649596,"Phillips Ranch","neighborhood"
34.054767071918,-117.974330790348,"Bassett","neighborhood"
