"lat","lng","DAC","place_name","place_type"
37.3837743261061,-121.888431941193,0,"carmine_-_parkmont","neighborhood"
37.2982573718708,-121.994172140511,0,"english_estates","neighborhood"
37.3264445232289,-121.835730939542,0.5,"lanai_-_cunningham","neighborhood"
37.3811576404422,-122.030176113977,0,"heritage_district","neighborhood"
37.332441956856,-121.953102261656,0,"winchester","neighborhood"
37.2907192558374,-121.844152579639,1,"dahl","neighborhood"
37.2868995039946,-121.839182087813,0,"seven_trees","neighborhood"
37.2773885051683,-121.860496805372,0,"narvaez","neighborhood"
37.2865564192265,-121.856268094225,0,"communications_hill","neighborhood"
37.3228116828598,-121.876011382169,1,"virginia_and_martha","neighborhood"
37.2809492226353,-121.875984214319,0,"farm_and_rubino_dr","neighborhood"
37.2799523656406,-121.868625391803,0,"summer_creek","neighborhood"
37.3112927268844,-121.873900655269,0.5,"alma","neighborhood"
37.2697789517467,-121.835769665208,0,"berry_park","neighborhood"
37.3881297848735,-122.020295013422,0,"snail","neighborhood"
37.3909853032567,-122.009905073447,0,"san_miguel","neighborhood"
37.3477116033281,-122.037231322564,0,"nimitz","neighborhood"
37.252033982099,-121.944376417062,0,"good_samaritan","neighborhood"
37.2584101584205,-121.935573258878,0,"cambrian_park","neighborhood"
37.2025949699033,-121.852452918795,0,"glen_crest","neighborhood"
37.2157852286525,-121.895041850429,0,"almaden_guadalupe_park","neighborhood"
37.3745955594973,-122.065623904424,0,"cuernavaca","neighborhood"
37.2595884167717,-121.863983711993,0,"tatra","neighborhood"
37.411350041317,-122.101466341678,0,"monta_loma","neighborhood"
37.2855267013873,-121.879071489203,0,"canoas_garden","neighborhood"
37.2626263729369,-121.861669447597,0,"branham","neighborhood"
37.3058104501582,-121.847989876541,1,"brenning","neighborhood"
37.3619867985235,-122.046284975857,0,"cumberland_south","neighborhood"
37.2546343669579,-121.940287973735,0,"houge_parker","neighborhood"
37.2609809233389,-121.941944793756,0,"farnham","neighborhood"
37.1986946209241,-121.841847867897,0,"almaden_springs","neighborhood"
37.1856409343652,-121.850941127174,0,"quicksilver","neighborhood"
37.2125747828023,-121.855894039276,0,"glenview_serenity","neighborhood"
37.4094797409657,-121.937961129254,0,"tasman_and_zanker","neighborhood"
37.3008139112203,-121.850358409938,0,"fairground","neighborhood"
37.2826366895554,-121.837470324912,0,"rancho","neighborhood"
37.3692681367471,-121.920441172156,0.5,"rosemary","neighborhood"
37.3609461334423,-121.912752784559,0,"rosemary_gardens","neighborhood"
37.3847220345105,-121.920216959159,0,"trimble_business_area","neighborhood"
37.3042387370167,-121.918504543857,0,"stokes","neighborhood"
37.3138168607735,-121.908524858666,0,"north_willow_glen","neighborhood"
37.3053943637576,-121.927312351786,0,"fruitdale_and_sherman_oaks","neighborhood"
37.3126888684113,-121.919574680171,0.5,"rose_glen","neighborhood"
37.414589100988,-121.959705837161,0,"renaissance","neighborhood"
37.3181773193896,-121.909017859445,0,"o'connor_park","neighborhood"
37.3236858662076,-121.907832521688,0,"sunol-midtown","neighborhood"
37.4216750998975,-122.151496795137,0,"college_terrace","neighborhood"
37.4271589198027,-122.144224750413,0,"evergreen_park","neighborhood"
37.2733713815634,-121.824071585578,0,"san_ramon","neighborhood"
37.2517006710875,-121.759033409642,0,"shady_oaks_and_basking_ridge","neighborhood"
37.368960282754,-121.82078658849,0.5,"east_hills_and_white","neighborhood"
37.3148665071448,-121.801297181123,0,"everydale_-_neimen","neighborhood"
37.3611635768454,-121.844128157575,1,"luz","neighborhood"
37.2755119373846,-121.809615725224,0,"coyote_and_senter","neighborhood"
37.2945729464208,-121.839086591423,1,"hillsdale","neighborhood"
38.7872772349219,-121.272953670536,0,"stanford","neighborhood"
34.2161367240987,-119.163564356154,0,"west_village","neighborhood"
34.2227960079107,-119.164921081706,0,"rio_lindo","neighborhood"
34.1585854405024,-119.219790975651,0,"silver_strand","neighborhood"
34.1587496449079,-119.222991828145,0.5,"hollywood","neighborhood"
34.1963848350502,-119.184587153625,0.5,"hobson_park_east","neighborhood"
34.1876148750707,-119.216213504742,0,"via_marina","neighborhood"
34.1946364199214,-119.212964205448,0,"sea_view_estates","neighborhood"
34.1946697573947,-119.203022697577,0,"sea_air","neighborhood"
34.1882113853995,-119.199373103058,0.5,"marina_west","neighborhood"
34.1926685345341,-119.192003140802,0.5,"hobson_park_west","neighborhood"
34.214026377744,-119.183363147581,0.5,"carriage_square","neighborhood"
34.1843912441925,-119.18512141162,1,"kamala_park","neighborhood"
34.1835628349253,-119.19176754081,0,"bartolo_square_north","neighborhood"
34.2313709894279,-119.168074595302,0.5,"el_rio_east","neighborhood"
34.1812474473655,-119.231696248073,0,"channel_islands","neighborhood"
34.1826232200378,-119.174761796541,1,"cal-gisler","neighborhood"
34.1493779720272,-119.185199526943,1,"south_winds","neighborhood"
34.1497757105313,-119.175901170132,0.5,"cypress_gardens","neighborhood"
34.2808077563104,-119.157272062513,0,"west_saticoy","neighborhood"
34.2292446777646,-119.208290806547,0,"golf_course","neighborhood"
34.213122539658,-119.193398435992,0,"fremont_north","neighborhood"
34.1940136129392,-119.243080392174,0,"oxnard_shores","neighborhood"
34.1783286034358,-119.188521923016,0,"bartolo_square_south","neighborhood"
34.2229774447604,-119.197768629398,0,"windsor_north_river_ridge","neighborhood"
38.7869818710411,-121.373526707501,0,"westpark","neighborhood"
38.7536830794569,-121.344613953374,0,"junction_west","neighborhood"
37.9096685461633,-122.073930892995,0,"overlook","neighborhood"
37.9504711060737,-121.686792332503,0,"penrose","neighborhood"
37.9337413927403,-122.345936085443,0,"metro_richmore_village","neighborhood"
37.9297073663359,-121.742751952206,0,"brentwood_lake","neighborhood"
37.9333145706187,-121.730110361507,0,"apple_hill_estates","neighborhood"
38.00602982173,-122.114104917929,0.5,"mountain_view","neighborhood"
37.9533229859045,-121.738623640367,0,"brighton_station","neighborhood"
37.9357743471095,-121.684232547364,0,"yamanaka","neighborhood"
37.948019322564,-122.054449407927,0.5,"monument_corridor","neighborhood"
37.941766221261,-121.731946519344,0,"sunrise","neighborhood"
38.0206386241176,-122.267927073795,0,"victoria_by_the_bay","neighborhood"
37.8758297109782,-122.076382734185,0.5,"rossmoor","neighborhood"
37.9474203571087,-121.703370688302,0,"isola_heights","neighborhood"
37.9270359438617,-121.687891484892,0,"garin_ranch","neighborhood"
37.9544236947395,-121.72891545191,0.5,"amber_park","neighborhood"
37.9632581395338,-121.7194429535,0,"rose_garden","neighborhood"
36.5733955156339,-121.955805660067,0,"pebble_beach","neighborhood"
36.6030707747107,-121.951530671058,0,"country_club_west","neighborhood"
36.5855647830311,-121.879870058778,0,"la_mesa_village","neighborhood"
33.8354080895429,-117.878279143104,0.5,"southeast_anaheim","neighborhood"
33.8124209995827,-117.937063797996,0.5,"hermosa_village","neighborhood"
33.8401119736932,-117.926212349508,0.5,"downtown_anaheim","neighborhood"
33.6550624411628,-117.930050591271,0.5,"westside_costa_mesa","neighborhood"
33.6708612710714,-117.924177264498,0.5,"mesa_verde","neighborhood"
33.6299583291552,-117.824933697943,0,"turtle_ridge","neighborhood"
33.6398928843458,-117.810996972237,0,"turtle_rock","neighborhood"
38.5859686611443,-121.484934424875,0.5,"mansion_flats","neighborhood"
38.5809417132923,-121.480454269146,0,"boulevard_park","neighborhood"
38.5841275021431,-121.478775461875,0,"new_era_park","neighborhood"
34.045661533619,-118.297001745524,1,"pico_union","neighborhood"
33.9839390464562,-117.500744021057,0.5,"mira_loma","neighborhood"
34.0094998129829,-117.474512449358,0.5,"glen_avon","neighborhood"
38.6394175694302,-121.39395244414,1,"del_paso_park","neighborhood"
37.9470794253936,-122.353823898995,0.5,"belding_woods","neighborhood"
33.1972846025178,-117.363263288918,0.5,"loma_alta","neighborhood"
34.0350002481042,-118.303027478583,0.5,"west_adams","neighborhood"
39.7287051549238,-121.817154758124,1,"chapmantown","neighborhood"
33.2180455856166,-117.328183539047,1,"oceana","neighborhood"
34.0550308439418,-118.337574219834,0.5,"mid-wilshire","neighborhood"
34.0566210124081,-118.341489849546,0.5,"miracle_mile","neighborhood"
33.9497262540587,-118.302960005943,0.5,"gramercy_park","neighborhood"
33.9660405116275,-118.289339770524,1,"south_figueroa_corridor","neighborhood"
34.0014202705849,-118.254308985018,1,"central_alameda","neighborhood"
34.0754723398554,-118.474470465661,0,"brentwood","neighborhood"
34.1583529093313,-119.175375205778,0,"pleasant_valley_estates","neighborhood"
36.7621330798192,-119.811995750275,0.5,"tower_district","neighborhood"
38.6580324754556,-121.368647131538,1,"landmarks","neighborhood"
33.9979207963751,-118.267483254373,0.5,"south_park","neighborhood"
37.643960066845,-122.47452414422,0,"westview","neighborhood"
34.0086522918207,-118.290777220008,0.5,"vermont_harbor","neighborhood"
34.0057158106477,-118.355835797676,0.5,"baldwin_hills","neighborhood"
33.986537931611,-118.348536945166,0,"view_heights","neighborhood"
34.1042062688217,-117.344935014003,1,"terrace","neighborhood"
37.9803180683015,-122.311076793811,0,"hilltop_green","neighborhood"
37.9721760296145,-122.337816882607,0.5,"fairmede_-_hilltop","neighborhood"
33.9409317935453,-117.479405443499,0.5,"la_sierra_acres","neighborhood"
33.9741889258251,-118.388234787233,0.5,"westchester","neighborhood"
34.1985127408848,-118.219550119707,0,"san_rafael_hills","neighborhood"
34.193273621145,-118.22329609316,0,"montecito_park","neighborhood"
38.6143173666337,-121.471120718545,1,"gardenland","neighborhood"
33.6213254680741,-117.87844737392,0,"newport_center","neighborhood"
33.9661409101426,-118.433910344373,0,"playa_del_rey","neighborhood"
34.1493738227761,-117.299327274988,1,"shandin_hills","neighborhood"
34.0768998889451,-117.291263575532,1,"show_place","neighborhood"
38.7434603754795,-121.286871293673,1,"cherry_glen","neighborhood"
33.9159334066099,-117.481874770912,0.5,"la_sierra","neighborhood"
33.9200625267971,-118.289296159565,0.5,"harbor_gateway_north","neighborhood"
38.7337431301876,-121.276400432468,0.5,"cirby_side","neighborhood"
38.7320405756671,-121.263877139266,0,"meadow_oaks","neighborhood"
34.0720272039877,-118.459338464833,0,"westwood","neighborhood"
33.933888345584,-117.498598458038,0,"la_sierra_hills","neighborhood"
33.9510266704038,-117.464893168414,0.5,"arlanza","neighborhood"
38.724252174299,-121.266861104618,0,"cirby_ranch","neighborhood"
38.7261415997401,-121.244098613778,0,"south_cirby","neighborhood"
38.7488667718216,-121.273871666362,1,"folsom_road","neighborhood"
38.2467559176558,-121.297579719555,1,"southdale_terrace","neighborhood"
34.040763191627,-118.40100230589,0,"monte_mar_vista","neighborhood"
38.7343792537201,-121.298003887634,1,"theiles_manor","neighborhood"
38.7371840933174,-121.321225521066,0,"hilltop_circle","neighborhood"
38.7458284642156,-121.295180349471,0,"roseville_heights","neighborhood"
33.9010059340509,-117.461577014875,0.5,"la_sierra_south","neighborhood"
34.0437844395848,-118.388836608315,0,"beverlywood","neighborhood"
33.7450967456688,-118.284149559571,0.5,"central_san_pedro","neighborhood"
38.7552504584385,-121.282958960405,0.5,"sierra_vista","neighborhood"
34.0373622630289,-118.3826066818,0,"reynier_village","neighborhood"
34.0344708938118,-118.375205351838,0,"art_district","neighborhood"
34.03838252868,-118.368599350159,0,"mid_city","neighborhood"
33.7504468158075,-118.294284589154,0.5,"northwest_san_pedro","neighborhood"
34.0324334704821,-118.438197548318,0,"westdale","neighborhood"
37.8151775029814,-122.260954119607,0.5,"oakland_ave_-_harrison_st","neighborhood"
33.9974874812465,-118.474187658524,0.5,"oakwood","neighborhood"
34.2276111843416,-118.250872648406,0.5,"crescenta_highlands","neighborhood"
37.7926057444894,-122.239000697551,1,"rancho_san_antonio","neighborhood"
37.7829085718803,-122.225140877912,1,"hawthorne","neighborhood"
34.1813278257846,-118.232343153508,0,"verdugo_woodlands","neighborhood"
34.2109140084431,-118.260266149769,0,"verdugo_mountains","neighborhood"
34.4399134167925,-119.696044370643,0,"riviera","neighborhood"
34.4341974230867,-119.704235863969,0.5,"lower_riviera","neighborhood"
34.1632438277749,-118.237752622002,0,"rossmoyne","neighborhood"
38.5450084132459,-121.719383175162,0,"rose_creek","neighborhood"
34.177295015213,-118.198862240894,0,"chevy_chase","neighborhood"
34.1545120458452,-118.197276317743,0,"glenoaks_canyon","neighborhood"
38.5547559225802,-121.74382007288,0.5,"central_davis","neighborhood"
38.5638723080378,-121.75519402899,0.5,"covell_park","neighborhood"
38.5659422215706,-121.761364091643,0,"senda_nueva","neighborhood"
38.5483120067114,-121.736547760744,1,"old_east_davis","neighborhood"
38.5493679878171,-121.730641948081,1,"davis_manor","neighborhood"
34.2163020345114,-118.623773755405,0,"west_hills","neighborhood"
32.7652618243986,-117.064554977838,0.5,"college_east","neighborhood"
32.7223222441516,-117.070923600153,0.5,"emerald_hills","neighborhood"
32.706577418451,-117.036297301178,0.5,"skyline","neighborhood"
32.7121096130955,-117.030588183534,0,"jamacha-lomita","neighborhood"
32.6910320423757,-117.050919352926,0.5,"bay_terraces","neighborhood"
37.2470483317235,-121.917790066216,0,"de_voss_-_leigh","neighborhood"
37.2793844677442,-121.733737150623,0,"the_villages","neighborhood"
37.3098131811576,-121.974310816534,0,"blackford","neighborhood"
37.1762510359651,-121.725827409503,0,"coyote_creek","neighborhood"
34.2555510014568,-118.477804881997,0.5,"north_hills_west","neighborhood"
34.2607671074363,-118.587737631673,0.5,"chatsworth","neighborhood"
34.0735239415613,-118.289657718716,0.5,"rampart_village","neighborhood"
40.5650471809785,-122.366833333594,1,"bechelli","neighborhood"
40.5504284334901,-122.364427653895,1,"greens_way_terrace","neighborhood"
34.1772170076753,-119.157381233801,0,"lemonwood_eastmont","neighborhood"
34.1703571995725,-119.175258800135,0.5,"blackstock_north","neighborhood"
34.2319225400764,-118.510381379677,0,"sherwood_forest","neighborhood"
34.230424610633,-118.421086965358,0.5,"panorama_city","neighborhood"
36.0717645532582,-119.077822390968,0.5,"west_porterville","neighborhood"
34.2585777684089,-118.545965158926,0.5,"porter_ranch","neighborhood"
34.1624150289362,-118.368074387016,0.5,"noho_arts_district","neighborhood"
34.1569554145349,-118.375489450492,0.5,"west_toluca_lake","neighborhood"
32.7425233983641,-117.090708547507,1,"islenair","neighborhood"
32.7757602851516,-117.088278161521,0,"college_west","neighborhood"
37.712598285906,-122.421072450684,0.5,"sunnydale","neighborhood"
37.8009414810911,-122.414778390266,0,"russian_hill","neighborhood"
32.7887222046419,-117.060610332858,0,"del_cerro","neighborhood"
32.7995251635835,-117.02348046078,0.5,"lake_murray","neighborhood"
32.7581437165411,-117.083917243623,0.5,"talmadge","neighborhood"
32.7662877325504,-117.081880774615,0.5,"el_cerrito","neighborhood"
37.9394764169447,-122.366682232792,0.5,"iron_triangle","neighborhood"
32.5812529192005,-117.047862967201,0.5,"otay_mesa_west","neighborhood"
32.7489880858972,-117.06721064141,0.5,"redwood_village","neighborhood"
32.8266433676058,-117.22288415834,0,"bay_ho","neighborhood"
32.8206591688762,-117.194163421017,0,"clairemont_mesa_west","neighborhood"
38.6064678521179,-121.350666971183,1,"walnut_terrace","neighborhood"
38.5991790063891,-121.359801179151,0,"arden_oaks_vista","neighborhood"
32.8415278329006,-117.205232974934,0.5,"north_clairemont","neighborhood"
38.590200545818,-121.357900844106,0,"mariemont","neighborhood"
38.5898787652398,-121.346092533846,0,"del_dayo_estates","neighborhood"
38.6048324037049,-121.488233836923,1,"american_river_parkway","neighborhood"
38.5766265795081,-121.332041849839,0.5,"larchmont_riviera_east","neighborhood"
38.6486632468213,-121.287361393645,0,"bannister_heights","neighborhood"
38.542434675557,-121.424563747542,0,"tahoe_park_east","neighborhood"
38.6138541904859,-121.359893530867,1,"hazelwood","neighborhood"
38.6204921716669,-121.359123396767,0,"parkland_estates","neighborhood"
34.447410472829,-118.529760295653,0,"saugus","neighborhood"
32.7912409633111,-117.172287558529,0.5,"linda_vista","neighborhood"
37.9290187692609,-121.717321902885,0,"woodside_glen","neighborhood"
32.8046995706281,-117.152951856985,0.5,"birdland","neighborhood"
37.7792097180027,-122.39542310254,0,"china_basin","neighborhood"
37.7665454995878,-122.427599570181,0,"mission_dolores","neighborhood"
37.764714730559,-122.431302410377,0,"the_castro","neighborhood"
40.5824185629679,-122.345246764273,1,"woodside_meadows","neighborhood"
34.2034763299442,-119.170616447109,0.5,"la_colonia","neighborhood"
33.9921289251667,-117.471290222933,0,"pedley","neighborhood"
33.9680882627427,-117.588728111786,0,"eastvale_downs","neighborhood"
34.1030135969315,-118.187001768356,0.5,"hermon","neighborhood"
34.1213315376422,-118.24238902575,0.5,"glassell_park","neighborhood"
32.8277138715991,-117.111495064188,0,"tierrasanta","neighborhood"
32.9244949366556,-117.039491936483,0,"sycamore_estates","neighborhood"
32.8018206905034,-117.08365894125,0,"allied_gardens","neighborhood"
40.4276942835547,-122.243917084928,0.5,"cascade","neighborhood"
40.5674241047207,-122.341078415234,1,"country_club_subdivision","neighborhood"
40.6296591758647,-122.414940715114,1,"buckeye","neighborhood"
40.5832924641593,-122.402803797107,1,"magnolia","neighborhood"
40.6411212641775,-122.381726240645,0.5,"oasis","neighborhood"
40.5721500861257,-122.405109295828,1,"benton","neighborhood"
40.5787496433084,-122.382015175063,1,"garden_tract","neighborhood"
40.5758459794863,-122.351905539424,0,"mistletoe","neighborhood"
40.5706045700396,-122.383464707675,0.5,"parkview","neighborhood"
40.5598259642452,-122.381567303231,0,"rivella_vista_estates","neighborhood"
40.5397710061179,-122.380640978566,0,"bonnyview","neighborhood"
40.5395553384881,-122.369170044609,1,"moline_subdivision","neighborhood"
40.5744763148623,-122.396780427606,1,"greenwood_heights_subdivision","neighborhood"
32.8995358039922,-117.174957441806,0,"sorrento_mesa","neighborhood"
40.5409353850458,-122.320649119354,0,"saratoga","neighborhood"
35.3198584371208,-120.8357905111,0,"los_osos","neighborhood"
32.8199488699244,-117.253060158321,0,"la_jolla_mesa","neighborhood"
32.8227854951787,-117.245373734552,0,"la_jolla_alta","neighborhood"
32.7253033724153,-117.161074588755,0.5,"bankers_hill","neighborhood"
32.7042793093159,-117.129214820087,0.5,"memorial","neighborhood"
33.0705549958287,-117.102325653487,0,"lake_hodges","neighborhood"
32.7525436062625,-117.111339419836,0.5,"corridor","neighborhood"
33.0940725548211,-117.10413092279,0.5,"felicita","neighborhood"
32.7523137101821,-117.101994522502,1,"teralta_west","neighborhood"
34.1326791701383,-118.18696501287,0,"eagle_rock","neighborhood"
35.2853452767244,-120.658994507109,1,"mill_street_historic_district","neighborhood"
35.2786096842654,-120.666452299231,1,"downtown_historic_district","neighborhood"
35.2797630175725,-120.65608806171,1,"old_town_historic_district","neighborhood"
32.8555215790487,-117.249444955194,0,"la_jolla_shores","neighborhood"
32.8969626301487,-117.252800687868,0,"torrey_pines","neighborhood"
32.7548552916133,-117.087920336475,1,"colina_del_sol","neighborhood"
33.1358110036268,-117.110930275236,0.5,"country_club","neighborhood"
34.0980576250395,-118.23042566407,0.5,"cypress_park","neighborhood"
34.1020961842714,-118.232906608344,0,"mount_washington","neighborhood"
32.9662721958559,-117.187525276586,0,"pacific_highlands_ranch","neighborhood"
34.1512353305207,-118.228629952917,0.5,"woodbury","neighborhood"
32.7183726999344,-117.243071983507,0,"wooded_area","neighborhood"
32.6437018698545,-117.046159442505,0,"terra_nova","neighborhood"
34.0450240302191,-118.519283277141,0,"pacific_palisades","neighborhood"
34.047614787915,-118.380845427501,0,"crestview","neighborhood"
32.787455899641,-117.045262606748,0,"san_carlos","neighborhood"
33.8777040429096,-118.376705407571,0,"north_redondo","neighborhood"
35.1558185065944,-120.675802044015,0,"shell_beach","neighborhood"
33.0831857014851,-117.06519511837,0.5,"kit_carson","neighborhood"
34.0456345868467,-118.423558686637,0,"rancho_park","neighborhood"
38.558045276713,-121.775950325552,0,"aspen","neighborhood"
34.2386448999107,-118.270148342991,0.5,"tujunga","neighborhood"
32.7617389956955,-117.180144106744,0,"mission_valley_west","neighborhood"
38.9437071118975,-119.981702670355,0.5,"al_tahoe","neighborhood"
33.8770081686204,-118.338993534792,0.5,"northwest_torrance","neighborhood"
32.8077722478119,-117.266863518109,0,"bird_rock","neighborhood"
34.1489393212839,-118.134659289876,0.5,"playhouse_village","neighborhood"
34.1560347096286,-118.128996084811,0.5,"catalina_villas","neighborhood"
33.8761397085795,-118.205773415525,1,"college_square","neighborhood"
33.8759052559585,-118.199799955215,0.5,"freeway_circle","neighborhood"
33.8422636361562,-118.346995297907,0.5,"delthorne","neighborhood"
33.8354662542769,-118.3396564296,0,"madrona","neighborhood"
34.1766824764925,-118.488632660933,0,"woodley","neighborhood"
32.9675902468508,-117.075770787677,0,"carmel_mountain_ranch","neighborhood"
32.719696686872,-117.089204449764,0.5,"ridgeview/webster","neighborhood"
38.4783820374886,-121.383485185896,1,"south_woods","neighborhood"
32.8689649196179,-117.234114762368,0,"la_jolla_village","neighborhood"
34.149336400935,-118.11517927436,0.5,"mid_central","neighborhood"
34.1143670300906,-118.257492144409,0.5,"atwater_village","neighborhood"
32.7522747862347,-117.096550288996,1,"teralta_east","neighborhood"
33.7976407403802,-118.36297319308,0,"valmonte","neighborhood"
32.6882220609763,-117.105229897976,1,"shelltown","neighborhood"
32.7094935412948,-117.14029650094,0.5,"sherman_heights","neighborhood"
37.6292509343253,-122.062292486434,0,"tennyson_-_alquire","neighborhood"
33.8373290347695,-118.172814927446,0.5,"bixby_knolls","neighborhood"
33.8286908902491,-118.129529212722,0,"old_lakewood_city","neighborhood"
33.8166071551648,-118.1014987755,0,"plaza","neighborhood"
34.0073090447234,-118.39019103235,0.5,"jefferson","neighborhood"
34.0023430895114,-118.406832786137,0,"park_west","neighborhood"
37.9287424154745,-122.365745734015,0.5,"santa_fe","neighborhood"
32.9708787359324,-117.027935651124,0,"old_poway","neighborhood"
32.752803644688,-117.053628792817,0.5,"rolando_park","neighborhood"
32.7325677220786,-117.098801418566,1,"swan_canyon","neighborhood"
33.8139740284164,-118.188529995356,0.5,"memorial_heights","neighborhood"
32.7716219956259,-117.104382685545,0.5,"kensington","neighborhood"
32.5814737773138,-117.057435529884,0,"territorio_#3","neighborhood"
33.9961720405856,-117.411252204005,0.5,"rubidoux","neighborhood"
32.746189350148,-117.222043085089,0,"loma_portal","neighborhood"
33.8224761282474,-118.356907707618,0,"southwood_riviera","neighborhood"
32.5798210267663,-117.101220021581,0.5,"egger_highlands","neighborhood"
33.7615713203512,-118.083180397155,0.5,"leisure_world","neighborhood"
32.5861273560689,-117.08033303821,0.5,"palm_city","neighborhood"
36.9582613023287,-121.968919172779,0.5,"opal_cliffs","neighborhood"
34.1434887749723,-117.3113256234,1,"muscupiabe","neighborhood"
37.7833450512387,-122.429359025202,0.5,"western_addition","neighborhood"
38.0155815681616,-122.592297409903,0,"sleepy_hollow","neighborhood"
37.745064314606,-122.424608379733,0,"noe_valley","neighborhood"
37.7455357817219,-122.443582006393,0,"diamond_heights","neighborhood"
37.7362729634551,-122.437461873655,0,"glen_park","neighborhood"
34.2250938131567,-119.189172664458,0.5,"sierra_linda","neighborhood"
37.7610330892492,-122.384603600444,0,"central_waterfront","neighborhood"
38.575712019402,-121.300840339594,1,"cordova_towne","neighborhood"
38.5832179520644,-121.305170718124,0,"cordova_towne_north","neighborhood"
38.5594207262059,-121.341574817012,0,"larchmont_countryroads","neighborhood"
38.5497017919195,-121.339977164834,0.5,"rose_park","neighborhood"
38.5611534295233,-121.374295099636,1,"glenbrook_east","neighborhood"
37.7874638686255,-122.461287111332,0,"presidio_terrace","neighborhood"
37.78243335136,-122.462037802352,0,"inner_richmond","neighborhood"
37.7792781671807,-122.50754736542,0,"vista_del_mar","neighborhood"
38.5676500996124,-121.366719456512,0.5,"larchmont_riviera","neighborhood"
38.5704004457853,-121.345057732923,0,"sheffield","neighborhood"
37.7231120025402,-122.392677075556,0,"bret_harte","neighborhood"
37.7435882467327,-122.408857030494,0,"peralta_heights","neighborhood"
37.7423899740445,-122.407164362654,0,"bernal_heights","neighborhood"
37.7388850056801,-122.422109031914,0,"college_hill","neighborhood"
38.5565502834407,-121.350249518895,0,"rosemont_square","neighborhood"
38.5560858000461,-121.362376461649,0,"manlove_estates","neighborhood"
38.5598176148845,-121.355459358929,0,"rosemont_park","neighborhood"
38.5430427673559,-121.367975954824,0,"sunrise_homes","neighborhood"
38.5444858901309,-121.353557208591,1,"westporter","neighborhood"
37.7373757613908,-122.41833172351,0,"holly_park","neighborhood"
37.7337500838687,-122.424612263702,0,"st._marys_park","neighborhood"
33.844592864985,-117.869464283758,0.5,"northeast_anaheim","neighborhood"
37.8241122721335,-122.273102834745,0.5,"hoover_-_foster","neighborhood"
37.8252391622681,-122.280240106558,0.5,"clawson","neighborhood"
37.8208948294962,-122.281002122873,0.5,"mcclymonds","neighborhood"
38.4691660441818,-121.355164815324,0,"churchill_downs","neighborhood"
37.8698834087474,-122.233634178998,0,"panoramic_hill","neighborhood"
37.82939465615,-122.190219362966,0,"piedmont_pines","neighborhood"
37.7641467951573,-122.155206449903,0,"oak_knoll_golf_links","neighborhood"
37.7546033815364,-122.175813706575,1,"webster","neighborhood"
37.8372073294407,-122.217048293637,0,"merriewood","neighborhood"
37.730619564221,-122.423150031742,0,"mission_terrace","neighborhood"
37.7243221408315,-122.431832358416,0.5,"excelsior","neighborhood"
37.7128248843931,-122.404948231513,0.5,"visitacion_valley","neighborhood"
37.7646541659837,-122.45943522352,0,"inner_sunset","neighborhood"
37.7544421948396,-122.459545336453,0,"forest_knolls","neighborhood"
37.7600803014947,-122.448915165633,0,"ashbury_heights","neighborhood"
37.75476530446,-122.466203114831,0,"golden_gate_heights","neighborhood"
37.9069332652614,-122.106482231242,0,"springhill","neighborhood"
37.8750691957977,-122.170760267371,0,"overhill","neighborhood"
37.9657630995771,-122.288849059024,0,"may_valley","neighborhood"
38.4633269918555,-121.376098579369,0,"nottingham","neighborhood"
38.4693950331231,-121.407948561523,0,"cambridge_south","neighborhood"
38.4723772231767,-121.401255587507,0,"sunrise_greens","neighborhood"
37.9409205475622,-122.333505345866,0.5,"north_&_east","neighborhood"
37.7434507892888,-122.459504753428,0.5,"forest_hill_extension","neighborhood"
37.7394243067448,-122.449913099245,0,"mount_davidson","neighborhood"
37.7347669661201,-122.444733572806,0,"miraloma","neighborhood"
37.738337305989,-122.462002972212,0,"saint_francis_wood","neighborhood"
37.7382490316274,-122.471500008569,0,"inner_parkside","neighborhood"
37.7335853199912,-122.462634951823,0,"monterey_heights","neighborhood"
37.7293259847015,-122.464810023414,0,"mount_davidson_manor","neighborhood"
37.9905918238981,-121.308761018397,0.5,"pacific","neighborhood"
34.1323673499576,-117.326854620049,1,"shirrells","neighborhood"
34.0537175129801,-118.285987219522,1,"macarthur_park","neighborhood"
34.0701813285001,-118.252660604824,0.5,"echo_park","neighborhood"
33.7735295230164,-118.174173245585,1,"north_alamitos_beach","neighborhood"
34.0929850251395,-118.302559436338,1,"little_armenia","neighborhood"
34.1148060928094,-118.417019578269,0,"north_beverly_park","neighborhood"
34.1321701843306,-118.174627458153,0,"south_arroyo","neighborhood"
33.7220187347996,-118.299031431055,0.5,"coastal_san_pedro","neighborhood"
37.7765750798498,-122.425456663651,0,"hayes_valley","neighborhood"
37.7747827572535,-122.439494571478,0,"north_of_the_panhandle","neighborhood"
37.7739887423484,-122.449438361026,0,"panhandle","neighborhood"
37.7721580235747,-122.433840244892,0,"lower_haight","neighborhood"
37.7661812420351,-122.434209726172,0,"duboce_triangle","neighborhood"
38.7015081416048,-121.351313202092,0,"ridge_point","neighborhood"
34.1642631704682,-118.123015921704,0,"bungalow_heaven","neighborhood"
34.1453720268795,-118.244711059926,0.5,"citrus_grove","neighborhood"
34.1612227849507,-117.324430446206,0,"hudson","neighborhood"
37.7584262639334,-122.145511573847,0,"sequoyah","neighborhood"
37.6807278645264,-122.070706909671,0,"upper_b_street","neighborhood"
