,,cached_contextual_semantic,triple_jaccard,size_similarity,structural_similarity
23,38,0.5456679463386536,0.0,0.9523809523809523,0.9243486585842603
23,42,0.2277752310037613,0.0,0.1428571428571429,0.8309839667182274
23,43,0.7708166837692261,0.0,0.2359550561797753,0.9903306990785977
23,44,0.43655404448509216,0.0,0.19047619047619047,0.8787047381206938
23,45,0.5176362991333008,0.0,0.19047619047619047,0.8581367435139207
23,47,0.28143173456192017,0.0,0.33333333333333337,0.9127201577950995
23,48,0.4960407018661499,0.0,0.1428571428571429,0.8673119864246781
23,49,0.4335217773914337,0.0,0.09523809523809523,0.8076654919408727
23,50,0.5820261836051941,0.0,0.8095238095238095,0.9271809651043184
23,51,0.665482223033905,0.0,0.5384615384615384,0.9626670258717652
23,52,0.733269989490509,0.0,0.4375,0.9855384456044862
23,53,0.733269989490509,0.0,0.4375,0.9855384456044862
23,54,0.6990458369255066,0.0,0.1029411764705882,0.9855616160674061
23,56,0.599098265171051,0.0,0.9523809523809523,0.9679010947533203
23,57,0.3681117594242096,0.0,0.2857142857142857,0.8636908096705698
23,58,0.5619175434112549,0.0,0.75,0.9557855341607586
23,59,0.42635804414749146,0.0,1.0,0.9446434379082385
23,61,0.51242595911026,0.0,0.47619047619047616,0.945782409155629
23,63,0.5487496256828308,0.0,0.5238095238095238,0.9658741553753833
23,65,0.6639026999473572,0.0,0.6190476190476191,0.9358685476724309
23,67,0.6184682250022888,0.0,0.8095238095238095,0.9464891973103031
23,70,0.4354526996612549,0.0,0.1428571428571429,0.8839777015421405
23,71,0.626223087310791,0.0,0.6666666666666667,0.9719443070743254
23,72,0.40734776854515076,0.0,0.8095238095238095,0.9372005422270481
23,73,0.5218892693519592,0.0,0.7142857142857143,0.9542885910158396
23,74,0.504521906375885,0.0,0.6,0.9680931817963563
23,75,0.6987749934196472,0.0,0.4117647058823529,0.9615699017938408
23,76,0.22914449870586395,0.0,0.09523809523809523,0.8425921757136648
23,77,0.34974223375320435,0.0,0.4285714285714286,0.9619681114352425
23,78,0.575432300567627,0.0,0.33870967741935487,0.9795346590425896
23,79,0.6306125521659851,0.0,0.32307692307692304,0.9779024019832238
23,80,0.6296322345733643,0.0,0.375,0.9801759754681936
23,81,0.6472299098968506,0.0,0.6176470588235294,0.9845076127548353
23,82,0.6941524147987366,0.0,0.44680851063829785,0.9811883411918462
23,83,0.6583947539329529,0.0,0.295774647887324,0.9755323071477593
23,84,0.5285426378250122,0.0,0.9130434782608696,0.9606589155398905
23,85,0.6355933547019958,0.0,0.5526315789473684,0.9760465458461935
23,86,0.5097494125366211,0.0,0.1428571428571429,0.8475840151328399
23,87,0.531851589679718,0.0,0.9523809523809523,0.9476588733585244
23,88,0.6152793169021606,0.0,0.5714285714285714,0.9055243768530804
23,89,0.34706366062164307,0.0,0.19047619047619047,0.9008314965386768
23,90,0.4017150402069092,0.0,0.2857142857142857,0.8951729581216302
23,92,0.5758088827133179,0.0,0.875,0.9789700548998016
23,93,0.6640822291374207,0.0,0.5675675675675675,0.9623741652499371
23,94,0.5243390798568726,0.0,0.875,0.9252660571727452
23,95,0.5583564043045044,0.0,0.47619047619047616,0.8742608457985372
23,96,0.6157456040382385,0.0,0.5,0.9504388218895736
23,97,0.5813748240470886,0.0,0.6666666666666667,0.9113054906140207
23,98,0.30539584159851074,0.0,0.23809523809523814,0.8990166819108983
23,99,0.5030821561813354,0.0,0.47619047619047616,0.9244944680222404
23,100,0.5452877879142761,0.0,0.7619047619047619,0.9418668419993192
23,101,0.4331413507461548,0.0,0.47619047619047616,0.9162037081454025
23,103,0.48281246423721313,0.0,0.9047619047619048,0.9440936879666333
23,104,0.47461849451065063,0.0,0.2857142857142857,0.9080883580026008
23,105,0.6115347146987915,0.0,0.38181818181818183,0.9710468873329758
23,106,0.6141342520713806,0.0,0.9130434782608696,0.9542150670728197
23,110,0.5308380722999573,0.0,0.30434782608695654,0.9842607359262321
23,111,0.5802028179168701,0.0,0.5675675675675675,0.9412345899150463
23,112,0.5178430676460266,0.0,0.2857142857142857,0.8559820919321053
23,113,0.5019415616989136,0.0,0.9130434782608696,0.9721184149461037
23,114,0.4389529824256897,0.0,0.6363636363636364,0.9808566638897275
23,115,0.5104649662971497,0.0,0.6176470588235294,0.9630579620075157
23,116,0.5174084901809692,0.0,0.35593220338983056,0.9650148729410047
23,117,0.42824435234069824,0.0,0.7619047619047619,0.9303100977492889
23,118,0.5606186389923096,0.0,0.65625,0.9266792196955675
23,119,0.6817596554756165,0.0,0.5675675675675675,0.9714078877838053
23,120,0.5800049901008606,0.0,0.09523809523809523,0.8076654919408727
23,121,0.5837693810462952,0.02564102564102564,0.5833333333333333,0.9832273284865337
23,123,0.6225584745407104,0.0,0.9545454545454546,0.9216619962797151
23,124,0.613875687122345,0.0,0.17796610169491522,0.9681647379088094
23,125,0.50279301404953,0.0,0.33333333333333337,0.9114706432168849
23,127,0.474334180355072,0.0,0.6666666666666667,0.9524678342624199
23,128,0.5643178224563599,0.0,0.4565217391304348,0.9906609675692651
23,129,0.5700578093528748,0.0,0.21649484536082475,0.9788123836419601
23,130,0.5681899785995483,0.0,0.7241379310344828,0.9652891359652351
23,131,0.4531993865966797,0.0,0.23809523809523814,0.8924872634907335
23,132,0.5484396815299988,0.0,0.4565217391304348,0.9607633516489371
23,133,0.34136322140693665,0.0,0.1428571428571429,0.8301034372969178
23,134,0.5704357624053955,0.0,0.19047619047619047,0.8802426513522523
23,136,0.47783392667770386,0.0,1.0,0.9537209345958665
23,137,0.6152878999710083,0.0,0.47619047619047616,0.9420806875222071
23,138,0.2278374284505844,0.0,0.1428571428571429,0.8606574776124417
23,139,0.3384692966938019,0.0,0.1428571428571429,0.8546345311524305
23,140,0.6012426018714905,0.0,0.33333333333333337,0.9529294711883525
23,144,0.6211584806442261,0.0,0.19047619047619047,0.8802426513522523
23,145,0.297726035118103,0.0,0.09523809523809523,0.8076654919408727
23,149,0.4886876046657562,0.0,0.19047619047619047,0.8794857252088589
23,150,0.6083461046218872,0.0,0.2727272727272727,0.9849427375450811
23,155,0.3220877945423126,0.0,0.23809523809523814,0.9325834587808356
24,25,0.6736171245574951,0.04838709677419355,0.9444444444444444,0.9922738064205187
24,26,0.4019860029220581,0.0,0.36111111111111116,0.9648859658894777
24,28,0.6738694906234741,0.02702702702702703,0.8,0.988437034944552
24,29,0.47022947669029236,0.0,0.2777777777777778,0.9813702974507099
24,30,0.6072024703025818,0.0,0.782608695652174,0.9851513753069165
24,31,0.6865090727806091,0.04477611940298507,1.0,0.9962911467614031
24,32,0.5094208121299744,0.0,0.5833333333333333,0.9874616090703301
24,35,0.34196165204048157,0.0,0.02777777777777779,0.8311604754499042
24,36,0.6326743960380554,0.0,0.5714285714285714,0.9942817481227548
24,37,0.4491492807865143,0.0,0.11111111111111116,0.96403639130385
24,38,0.5113191604614258,0.0,0.5555555555555556,0.992864243133307
24,42,0.3631419837474823,0.0,0.08333333333333337,0.9026766907802
24,43,0.5606030821800232,0.0,0.4044943820224719,0.9491310989217919
24,44,0.2916027009487152,0.02564102564102564,0.11111111111111116,0.9092149481981282
24,45,0.43244850635528564,0.0,0.11111111111111116,0.9466089808055325
24,47,0.3501289188861847,0.0,0.19444444444444442,0.9777882725765339
24,48,0.4159972071647644,0.0,0.08333333333333337,0.9484325623121039
24,49,0.43973007798194885,0.0,0.05555555555555558,0.9144201066022694
24,50,0.5519921183586121,0.0,0.4722222222222222,0.987507244823021
24,51,0.5866234302520752,0.0,0.9230769230769231,0.9965144295832347
24,52,0.5909608006477356,0.0,0.75,0.9740903564122266
24,53,0.5909608006477356,0.0,0.75,0.9740903564122266
24,54,0.6719861030578613,0.0,0.17647058823529416,0.9189808613951339
24,56,0.5138599872589111,0.0,0.5555555555555556,0.9956441356190792
24,57,0.39474454522132874,0.0,0.16666666666666663,0.9542076389561366
24,58,0.528717041015625,0.0,0.7777777777777778,0.998035888145745
24,59,0.42812904715538025,0.0,0.5833333333333333,0.9988014043467294
24,61,0.49874722957611084,0.0,0.2777777777777778,0.9651181253096979
24,63,0.36149826645851135,0.0,0.3055555555555556,0.9887580760747792
24,65,0.5100196003913879,0.0,0.36111111111111116,0.9936639550906368
24,67,0.4977586567401886,0.0,0.4722222222222222,0.9936365980616321
24,70,0.4684561491012573,0.0,0.08333333333333337,0.9385752424650247
24,71,0.4723208248615265,0.0,0.38888888888888884,0.9894455095420605
24,72,0.4927186369895935,0.0,0.4722222222222222,0.9477950472990024
24,73,0.5086086392402649,0.0,0.41666666666666663,0.9838945327894618
24,74,0.4362894892692566,0.0,0.9722222222222222,0.9905579854653657
24,75,0.590106725692749,0.0,0.7058823529411764,0.991675976169713
24,76,0.35710379481315613,0.0,0.05555555555555558,0.9287273630967571
24,77,0.4180040955543518,0.0,0.25,0.9773695427647877
24,78,0.5491052269935608,0.0,0.5806451612903225,0.9793677931724584
24,79,0.5602331757545471,0.0,0.5538461538461539,0.9677252048701958
24,80,0.5620285272598267,0.0,0.6428571428571428,0.9893507315728051
24,81,0.4955240786075592,0.014492753623188406,0.9444444444444444,0.9856282554771112
24,82,0.5661118030548096,0.0,0.7659574468085106,0.978905940786579
24,83,0.551306962966919,0.0,0.5070422535211268,0.9642208935576922
24,84,0.5573112964630127,0.0,0.6388888888888888,0.9948461894751874
24,85,0.5198147892951965,0.0,0.9473684210526316,0.9930823834127209
24,86,0.4524514973163605,0.0,0.08333333333333337,0.9460594908028331
24,87,0.5113537907600403,0.0,0.5555555555555556,0.9961904715296086
24,88,0.5123323202133179,0.0,0.33333333333333337,0.9831018857976973
24,89,0.4294424057006836,0.0,0.11111111111111116,0.968506453772142
24,90,0.5025467276573181,0.0,0.16666666666666663,0.9698403641430569
24,92,0.4451349675655365,0.0,0.6666666666666667,0.9896582521984505
24,93,0.5216841697692871,0.0,0.972972972972973,0.9975083595544464
24,94,0.5246644020080566,0.0,0.6666666666666667,0.9958414933661377
24,95,0.4530549645423889,0.0,0.2777777777777778,0.9607812924699853
24,96,0.5423810482025146,0.0,0.8571428571428572,0.9959791399008364
24,97,0.494293749332428,0.0,0.38888888888888884,0.9893216086830469
24,98,0.4432402551174164,0.0,0.13888888888888884,0.9716278818140502
24,99,0.48979344964027405,0.0,0.2777777777777778,0.9892477012149886
24,100,0.475000262260437,0.0,0.4444444444444444,0.9957276578248804
24,101,0.5408535003662109,0.0,0.2777777777777778,0.9864099274553249
24,103,0.436578631401062,0.0,0.5277777777777778,0.9986908347068392
24,104,0.3191143274307251,0.0,0.16666666666666663,0.9809208482126908
24,105,0.4613247513771057,0.0,0.6545454545454545,0.9942769890292811
24,106,0.5317369103431702,0.0,0.6388888888888888,0.9989754566030313
24,110,0.5409448146820068,0.0,0.5217391304347826,0.9771976625687379
24,111,0.5584818720817566,0.0,0.972972972972973,0.9978588479888254
24,112,0.5208418369293213,0.0,0.16666666666666663,0.9596945057645321
24,113,0.5064893364906311,0.0,0.6388888888888888,0.9947246547618129
24,114,0.4641786217689514,0.0,0.9166666666666666,0.9850792656776782
24,115,0.49372851848602295,0.0,0.9444444444444444,0.9954455688839147
24,116,0.5470566749572754,0.0,0.6101694915254237,0.9956388546856676
24,117,0.4754985272884369,0.0,0.4444444444444444,0.9945598880313369
24,118,0.49390777945518494,0.0,0.8888888888888888,0.9881715997944842
24,119,0.5084286332130432,0.0,0.972972972972973,0.9815862299425853
24,120,0.35326340794563293,0.0,0.05555555555555558,0.9144201066022694
24,121,0.5224230289459229,0.015151515151515152,1.0,0.9847180778606821
24,123,0.5523302555084229,0.0,0.6111111111111112,0.9869954872022793
24,124,0.5054861307144165,0.0,0.30508474576271183,0.9402781407432058
24,125,0.5189902186393738,0.0,0.19444444444444442,0.9819318111326765
24,127,0.4746973216533661,0.0,0.38888888888888884,0.9743119182503632
24,128,0.4984124004840851,0.0,0.782608695652174,0.9562556265503414
24,129,0.5432212352752686,0.0,0.3711340206185567,0.970013106785631
24,130,0.42878711223602295,0.0,0.8055555555555556,0.9944255914590582
24,131,0.4042259156703949,0.0,0.13888888888888884,0.9745105077829526
24,132,0.5555884838104248,0.0,0.782608695652174,0.9929332744161121
24,133,0.36488351225852966,0.0,0.08333333333333337,0.9214120918737042
24,134,0.4653206467628479,0.0,0.11111111111111116,0.96403639130385
24,136,0.5222234725952148,0.0,0.5833333333333333,0.9953588658293316
24,137,0.4914878308773041,0.0,0.2777777777777778,0.9926913933190676
24,138,0.35950967669487,0.0,0.08333333333333337,0.9358317676468421
24,139,0.42203426361083984,0.0,0.08333333333333337,0.9412671941088626
24,140,0.46285930275917053,0.0,0.19444444444444442,0.9779294713608161
24,144,0.39967861771583557,0.0,0.11111111111111116,0.96403639130385
24,145,0.3570941090583801,0.0,0.05555555555555558,0.9144201066022694
24,149,0.3720884323120117,0.0,0.11111111111111116,0.9584178299019136
24,150,0.6161100268363953,0.009009009009009009,0.4675324675324676,0.9536827245264856
24,155,0.38277459144592285,0.0,0.13888888888888884,0.9096522596650702
25,26,0.4259262681007385,0.0,0.38235294117647056,0.9821151242823101
25,28,0.6305138468742371,0.029850746268656716,0.7555555555555555,0.9991701858242857
25,29,0.43873172998428345,0.0,0.2941176470588235,0.9799115114771779
25,30,0.5477261543273926,0.0,0.7391304347826086,0.9982020026187042
25,31,0.6615644097328186,0.125,0.9444444444444444,0.9909316495186272
25,32,0.47005578875541687,0.0,0.6176470588235294,0.9897058623929172
25,35,0.36452391743659973,0.0,0.02941176470588236,0.7968637929561198
25,36,0.561087429523468,0.0,0.5396825396825398,0.9983473530849232
25,37,0.39057454466819763,0.0,0.11764705882352944,0.9411010884634908
25,38,0.48730894923210144,0.0,0.5882352941176471,0.9825215431854759
25,42,0.34368985891342163,0.0,0.08823529411764708,0.8854413751782589
25,43,0.5092944502830505,0.0,0.3820224719101124,0.979107391248375
25,44,0.2579527497291565,0.0,0.11764705882352944,0.8990103141927948
25,45,0.42260217666625977,0.0,0.11764705882352944,0.9126566062268849
25,47,0.33394482731819153,0.0,0.20588235294117652,0.9574735905181613
25,48,0.42668452858924866,0.0,0.08823529411764708,0.9268122102083609
25,49,0.4509742259979248,0.0,0.05882352941176472,0.8749033351630551
25,50,0.4766961336135864,0.0,0.5,0.9767413234864492
25,51,0.5447551012039185,0.0,0.8717948717948718,0.9984671117534516
25,52,0.524746835231781,0.0,0.7083333333333333,0.9939737329863134
25,53,0.524746835231781,0.0,0.7083333333333333,0.9939737329863134
25,54,0.6019030809402466,0.0,0.16666666666666663,0.9559648538706629
25,56,0.5132647156715393,0.0,0.5882352941176471,0.9970069837140396
25,57,0.3656078577041626,0.0,0.17647058823529416,0.9268420084995028
25,58,0.4853954315185547,0.0,0.8235294117647058,0.9970972645922325
25,59,0.4392698407173157,0.0,0.6176470588235294,0.9921437027144264
25,61,0.48722076416015625,0.0,0.2941176470588235,0.9621234880059906
25,63,0.33401381969451904,0.0,0.32352941176470584,0.9897024259383669
25,65,0.48103204369544983,0.0,0.38235294117647056,0.9832401632316446
25,67,0.42893528938293457,0.0,0.5,0.9822952898288296
25,70,0.42191797494888306,0.0,0.08823529411764708,0.9211868477676508
25,71,0.4683220684528351,0.0,0.4117647058823529,0.9967734840024576
25,72,0.47951367497444153,0.0,0.5,0.951611517209544
25,73,0.4853363037109375,0.0,0.4411764705882353,0.9830861482391302
25,74,0.43064868450164795,0.0,0.9714285714285714,0.9965688235093854
25,75,0.5320728421211243,0.0,0.6666666666666667,0.9966524235325125
25,76,0.3738219738006592,0.0,0.05882352941176472,0.9028585278098278
25,77,0.4121900200843811,0.0,0.2647058823529411,0.9882730466265772
25,78,0.5064875483512878,0.0,0.5483870967741935,0.9954588279567546
25,79,0.5159911513328552,0.0,0.523076923076923,0.9906308104387027
25,80,0.5127878785133362,0.0,0.6071428571428572,0.996703587512726
25,81,0.46187928318977356,0.0,1.0,0.9979843060832844
25,82,0.5471533536911011,0.0,0.7234042553191489,0.9950910097125072
25,83,0.5289653539657593,0.0,0.47887323943661975,0.9873431160942819
25,84,0.5499201416969299,0.0,0.6764705882352942,0.9982955642409324
25,85,0.5229213237762451,0.0,0.8947368421052632,0.9990826010460614
25,86,0.38334527611732483,0.0,0.08823529411764708,0.913191172495523
25,87,0.48565495014190674,0.0,0.5882352941176471,0.9864921906863452
25,88,0.49563485383987427,0.0,0.3529411764705882,0.960173905623783
25,89,0.4442874789237976,0.0,0.11764705882352944,0.9560966601496484
25,90,0.47930648922920227,0.0,0.17647058823529416,0.9482852188985043
25,92,0.4059790074825287,0.0,0.7058823529411764,0.9948488252859887
25,93,0.4746277332305908,0.0,0.9189189189189189,0.9969818058646902
25,94,0.49273738265037537,0.0,0.7058823529411764,0.9799414449166909
25,95,0.3952440917491913,0.0,0.2941176470588235,0.9365795059065105
25,96,0.43232861161231995,0.0,0.8095238095238095,0.9943934733455501
25,97,0.4839823246002197,0.0,0.4117647058823529,0.9676617774785918
25,98,0.40546905994415283,0.0,0.1470588235294118,0.9561821760787936
25,99,0.4722112715244293,0.0,0.2941176470588235,0.9726355958119827
25,100,0.4500989317893982,0.0,0.47058823529411764,0.9873851349748213
25,101,0.5185484886169434,0.0,0.2941176470588235,0.971302975871398
25,103,0.4454311430454254,0.0,0.5588235294117647,0.9888280350117781
25,104,0.28197216987609863,0.0,0.17647058823529416,0.9660471234863167
25,105,0.46391502022743225,0.0,0.6181818181818182,0.9994066006883815
25,106,0.5066109299659729,0.0,0.6764705882352942,0.9945635391109071
25,110,0.5495521426200867,0.0,0.49275362318840576,0.9942955706620465
25,111,0.5275079011917114,0.0,0.9189189189189189,0.9913020354632879
25,112,0.4902990460395813,0.0,0.17647058823529416,0.925046324291407
25,113,0.5103110671043396,0.0,0.6764705882352942,0.9989199382624414
25,114,0.49349212646484375,0.0,0.9705882352941176,0.9963123201420513
25,115,0.4900414049625397,0.0,1.0,0.9955080603986343
25,116,0.5000921487808228,0.0,0.576271186440678,0.9978880650703761
25,117,0.47156453132629395,0.0,0.47058823529411764,0.9827504515051404
25,118,0.491984099149704,0.0,0.9411764705882353,0.9745554492230848
25,119,0.4728763699531555,0.0,0.9189189189189189,0.989870003297057
25,120,0.2763793468475342,0.0,0.05882352941176472,0.8749033351630551
25,121,0.5245357751846313,0.01694915254237288,0.9444444444444444,0.9969871561938157
25,123,0.548136293888092,0.0,0.6470588235294117,0.9745180923164593
25,124,0.4620021879673004,0.0,0.288135593220339,0.9690970163213283
25,125,0.45095255970954895,0.0,0.20588235294117652,0.963437700009836
25,127,0.47296878695487976,0.0,0.4117647058823529,0.970368140296779
25,128,0.47425341606140137,0.0,0.7391304347826086,0.9808232612840118
25,129,0.5284324884414673,0.0,0.35051546391752575,0.9902288844474076
25,130,0.43580514192581177,0.0,0.8529411764705882,0.9938835055190943
25,131,0.35030803084373474,0.0,0.1470588235294118,0.9535162711773435
25,132,0.5587139129638672,0.0,0.7391304347826086,0.9978849321565763
25,133,0.39971470832824707,0.0,0.08823529411764708,0.8826108950309457
25,134,0.43252888321876526,0.0,0.11764705882352944,0.9411010884634908
25,136,0.5250087976455688,0.0,0.6176470588235294,0.9961871434675369
25,137,0.4654013216495514,0.0,0.2941176470588235,0.9842866478427261
25,138,0.3772677481174469,0.0,0.08823529411764708,0.906481982084062
25,139,0.43320026993751526,0.0,0.08823529411764708,0.9154556272184629
25,140,0.4712957441806793,0.0,0.20588235294117652,0.979700433292731
25,144,0.31587809324264526,0.0,0.11764705882352944,0.9411010884634908
25,145,0.3600611984729767,0.0,0.05882352941176472,0.8749033351630551
25,149,0.3604421615600586,0.0,0.11764705882352944,0.9390881152862345
25,150,0.5337321162223816,0.0,0.4415584415584416,0.9778166111221595
25,155,0.3785453736782074,0.0,0.1470588235294118,0.9322349989100507
26,28,0.6044600009918213,0.0,0.28888888888888886,0.9822910509058436
26,29,0.4269599914550781,0.0,0.7692307692307692,0.9726113121925132
26,30,0.6975974440574646,0.0,0.28260869565217395,0.9838016357350704
26,31,0.5877109169960022,0.0,0.36111111111111116,0.9610370724192389
26,32,0.6219866871833801,0.0,0.6190476190476191,0.9777929219413053
26,35,0.5989096760749817,0.0,0.07692307692307687,0.7857617264025213
26,36,0.713647186756134,0.0,0.2063492063492064,0.9795322971016841
26,37,0.36879128217697144,0.0,0.3076923076923077,0.9147079967123699
26,38,0.3798624277114868,0.0,0.65,0.9473450712551756
26,42,0.4080198407173157,0.0,0.23076923076923073,0.8679035249343172
26,43,0.500042200088501,0.0,0.1460674157303371,0.9852074099923837
26,44,0.24604937434196472,0.0,0.3076923076923077,0.9005513504003182
26,45,0.3243612051010132,0.0,0.3076923076923077,0.8944377530760078
26,47,0.41407471895217896,0.0,0.5384615384615384,0.9403292033897989
26,48,0.35562917590141296,0.0,0.23076923076923073,0.9007345048364264
26,49,0.4091351628303528,0.0,0.15384615384615385,0.8519824910335507
26,50,0.5330730676651001,0.0,0.7647058823529411,0.9505071797735322
26,51,0.5807411670684814,0.0,0.33333333333333337,0.975330826533409
26,52,0.5423465967178345,0.0,0.27083333333333337,0.9873476074565679
26,53,0.5423465967178345,0.0,0.27083333333333337,0.9873476074565679
26,54,0.7264743447303772,0.0,0.06372549019607843,0.973391380148803
26,56,0.5793597102165222,0.0,0.65,0.9821989051630798
26,57,0.4738556146621704,0.0,0.46153846153846156,0.8984577569873954
26,58,0.4520118534564972,0.0,0.4642857142857143,0.9709073126781472
26,59,0.5224208831787109,0.0,0.6190476190476191,0.9635741202361914
26,61,0.5630128383636475,0.0,0.7692307692307692,0.9596209804279455
26,63,0.32335954904556274,0.0,0.8461538461538461,0.9798021829996141
26,65,0.573907196521759,0.0,1.0,0.958704256276027
26,67,0.4327120780944824,0.0,0.7647058823529411,0.9655674923535947
26,70,0.4236907660961151,0.0,0.23076923076923073,0.9117503165927223
26,71,0.5132643580436707,0.0,0.9285714285714286,0.9842568220301173
26,72,0.4113558530807495,0.0,0.7647058823529411,0.9447565945234966
26,73,0.4186277687549591,0.0,0.8666666666666667,0.9681317769107578
26,74,0.5828834772109985,0.0,0.37142857142857144,0.9775991827903483
26,75,0.7154524922370911,0.0,0.2549019607843137,0.974068903225645
26,76,0.6044366359710693,0.0,0.15384615384615385,0.8818895157615532
26,77,0.3418079614639282,0.0,0.6923076923076923,0.9765605250600129
26,78,0.670500636100769,0.0,0.20967741935483875,0.9847889357852632
26,79,0.6226464509963989,0.0,0.19999999999999996,0.9798116258570397
26,80,0.5705825090408325,0.0,0.2321428571428571,0.987776958458957
26,81,0.6973288059234619,0.0,0.38235294117647056,0.9914686425533508
26,82,0.6514589786529541,0.0,0.276595744680851,0.9868203481669604
26,83,0.7129229307174683,0.0,0.18309859154929575,0.9777477306669917
26,84,0.5953546762466431,0.0,0.5652173913043479,0.9746360784254938
26,85,0.6330875158309937,0.0,0.3421052631578947,0.9858293512403754
26,86,0.36964845657348633,0.0,0.23076923076923073,0.8861283981763955
26,87,0.5445484519004822,0.0,0.65,0.965949084474299
26,88,0.6561269164085388,0.0,0.9230769230769231,0.9342923096226716
26,89,0.5393142104148865,0.0,0.3076923076923077,0.9304331801468304
26,90,0.5646228790283203,0.0,0.46153846153846156,0.9232934617533025
26,92,0.4356391727924347,0.0,0.5416666666666667,0.9903617871369557
26,93,0.639956533908844,0.0,0.3513513513513513,0.9757847489826338
26,94,0.5993166565895081,0.0,0.5416666666666667,0.9491457713958905
26,95,0.42357221245765686,0.0,0.7692307692307692,0.9062392728742031
26,96,0.3817301094532013,0.0,0.30952380952380953,0.9667919765851175
26,97,0.5633089542388916,0.0,0.9285714285714286,0.9388181738153162
26,98,0.5652340054512024,0.0,0.3846153846153846,0.929944821857969
26,99,0.6323238611221313,0.0,0.7692307692307692,0.9503326978736406
26,100,0.4887557029724121,0.0,0.8125,0.9610393832965906
26,101,0.5864686369895935,0.0,0.7692307692307692,0.9396761297189422
26,103,0.680984616279602,0.0,0.6842105263157895,0.9642094408576406
26,104,0.22115491330623627,0.0,0.46153846153846156,0.9370956812684214
26,105,0.7001975178718567,0.0,0.23636363636363633,0.9814557875979659
26,106,0.5530186295509338,0.0,0.5652173913043479,0.9715534208809737
26,110,0.6307588219642639,0.0,0.18840579710144922,0.9882196397693654
26,111,0.7365635633468628,0.0,0.3513513513513513,0.9602980961504877
26,112,0.6281004548072815,0.0,0.46153846153846156,0.8921101978385013
26,113,0.5456461310386658,0.0,0.5652173913043479,0.9842488776208994
26,114,0.5468783378601074,0.0,0.3939393939393939,0.9889652985383514
26,115,0.5002609491348267,0.0,0.38235294117647056,0.975681411172256
26,116,0.5637679696083069,0.0,0.22033898305084743,0.9764863330812606
26,117,0.5788024663925171,0.0,0.8125,0.9512889394895795
26,118,0.6550954580307007,0.0,0.40625,0.9498744540038142
26,119,0.5264257192611694,0.0,0.3513513513513513,0.9820918996018669
26,120,0.1008325144648552,0.0,0.15384615384615385,0.8519824910335507
26,121,0.6619741916656494,0.0,0.36111111111111116,0.9889014584883926
26,123,0.6078433990478516,0.0,0.5909090909090908,0.9456705157107339
26,124,0.560205340385437,0.0,0.11016949152542377,0.9674453690541326
26,125,0.42722052335739136,0.0,0.5384615384615384,0.9403917124484666
26,127,0.5615503191947937,0.0,0.9285714285714286,0.965259252418576
26,128,0.4789694547653198,0.0,0.28260869565217395,0.9874006985588205
26,129,0.6236754059791565,0.0,0.134020618556701,0.9818037962157613
26,130,0.6852986812591553,0.0,0.4482758620689655,0.9777196095330828
26,131,0.38723891973495483,0.0,0.3846153846153846,0.9242255607475856
26,132,0.6122834086418152,0.0,0.28260869565217395,0.9732432648199795
26,133,0.3394494354724884,0.0,0.23076923076923073,0.8699924543845126
26,134,0.4798811078071594,0.0,0.3076923076923077,0.9147079967123699
26,136,0.5998035669326782,0.0,0.6190476190476191,0.9684978090230718
26,137,0.5776126384735107,0.0,0.7692307692307692,0.9639339425420128
26,138,0.6549987196922302,0.0,0.23076923076923073,0.896438440889725
26,139,0.5592046976089478,0.14285714285714285,0.23076923076923073,0.8930433274117778
26,140,0.6469515562057495,0.09090909090909091,0.5384615384615384,0.9726371166281432
26,144,0.19315074384212494,0.0,0.3076923076923077,0.9147079967123699
26,145,0.5723850727081299,0.0,0.15384615384615385,0.8519824910335507
26,149,0.20917455852031708,0.0,0.3076923076923077,0.9095812872084029
26,150,0.6055868864059448,0.0,0.16883116883116878,0.9809388381368216
26,155,0.4246099591255188,0.0,0.3846153846153846,0.9464900107181249
28,29,0.4737938344478607,0.0,0.2222222222222222,0.9718174240199895
28,30,0.5759228467941284,0.0,0.9782608695652174,0.9997260824973364
28,31,0.6910325288772583,0.027777777777777776,0.8,0.9897551816523971
28,32,0.5254418253898621,0.0,0.4666666666666667,0.9836779878932564
28,35,0.3890323340892792,0.0,0.022222222222222254,0.7886692371518157
28,36,0.6320784091949463,0.0,0.7142857142857143,0.9983237818418418
28,37,0.4033380150794983,0.0,0.0888888888888889,0.934237106351383
28,38,0.524290919303894,0.0,0.4444444444444444,0.9802680176688388
28,42,0.2896917462348938,0.0,0.06666666666666665,0.8874926434706364
28,43,0.5762004256248474,0.0,0.5056179775280899,0.9829194897269782
28,44,0.3416462242603302,0.0,0.0888888888888889,0.8824178990341707
28,45,0.43926021456718445,0.0,0.0888888888888889,0.9016225008990316
28,47,0.3284483551979065,0.0,0.15555555555555556,0.9475849341925432
28,48,0.4447810649871826,0.0,0.06666666666666665,0.9139928930111035
28,49,0.45697852969169617,0.0,0.0444444444444444,0.8656993357146407
28,50,0.5324793457984924,0.0,0.37777777777777777,0.9755168754637221
28,51,0.615103542804718,0.0,0.8666666666666667,0.995848674538092
28,52,0.5913341641426086,0.0,0.9375,0.9951245079523013
28,53,0.5913341641426086,0.0,0.9375,0.9951245079523013
28,54,0.6599616408348083,0.0,0.22058823529411764,0.9596653170926469
