name,entity_type
orange_counties,Institutional_other
order_no,Non_institutional
puente_basin_f,Non_institutional
puente_basin_g,Non_institutional
puente_basin_i,Non_institutional
pes_environmental,Consultant
p_28,Non_institutional
pier,Non_institutional
plan_area_and_basin_setting_223,Non_institutional
policy_for_water_quality_control_for_recycled_water,Non_institutional
prudic,Non_institutional
puente_basins,Non_institutional
california_san_gabriel_and_lower_los_angeles_rivers_and_mountains_conservancy,Institutional_other
rawls_et_al,Non_institutional
reese_and_cunningham,Non_institutional
regarding_the_determination_of_incomplete_status_of_the_san_gabriel_valley_basin_groundwater_sustainability_plan,Non_institutional
replacement_water_assessments,Non_institutional
replenishment_water,Non_institutional
reverse_osmosis_plant,Non_institutional
richards,Non_institutional
rio_hondo,Non_institutional
rio_hondo_river,Non_institutional
riverside_county,Institutional_other
rowland_heights,Institutional_other
six_basins_b_golden_state_water_company,Institutional_other
six_basins_c,Non_institutional
six_basins_d,Non_institutional
southern_california_association_of_governments_2_9,Institutional_other
sensan_pest2,Non_institutional
sustainable_groundwater_management_act_es_11_1_data_viewer,Non_institutional
sustainable_groundwater_management_act_es_11_1_implementation,Non_institutional
sustainable_groundwater_management_act_es_11_1_portal,Non_institutional
sustainable_groundwater_management_act_es_11_1_regulations,Non_institutional
sustainable_management_criteria_sustainable_groundwater_management_act_es_11_1,Non_institutional
state_water_project_5_14,Non_institutional
san_antonio_canyon,Non_institutional
san_antonio_channel,Non_institutional
san_antonio_dam,Non_institutional
san_antonio_water_company,Institutional_other
san_gabriel_rivers,Non_institutional
san_gabriel_valleys,Non_institutional
san_jose_valley,Non_institutional
schaap_and_leij,Non_institutional
section_10,Non_institutional
section_1331_below,Non_institutional
section_1332_opportunity_for_public_and_stakeholder_participation,Non_institutional
section_1_introduction,Non_institutional
section_2133,Non_institutional
section_2229_groundwater_flow,Non_institutional
section_2237_2234,Non_institutional
section_225_surface_water_and_groundwater_dependent_ecosystems,Non_institutional
section_226_water_budget,Non_institutional
section_227,Non_institutional
section_22_basin_setting,Non_institutional
section_2332_minimum_thresholds,Non_institutional
section_2_plan_area_and_basin_setting,Non_institutional
section_334_4132_monitoring_protocols,Non_institutional
section_34_sustainability_goal,Non_institutional
section_4111,Non_institutional
section_41_monitoring,Non_institutional
section_41_short,Non_institutional
section_43_613,Non_institutional
section_4b,Non_institutional
section_615_of,Non_institutional
section_6_implementation_plan,Non_institutional
section_6_plan,Non_institutional
section_6_plan_implementation_62,Non_institutional
sections_332_and_334,Non_institutional
sections_5,Non_institutional
sections_53_permitting,Non_institutional
sections_54_estimated_costs_and_plans,Non_institutional
senate_bill,Non_institutional
servat,Non_institutional
sevat,Non_institutional
shaw,Non_institutional
six_basin_watermaster,Institutional_other
six_basins_six_basins_golden_state_water_company,Institutional_other
six_basins_watermaster,Institutional_other
south_san_jose,Non_institutional
south_san_jose_creek1,Non_institutional
southern_california_water_company,Institutional_other
spadra_basin_advisory_committee,Institutional_other
spadra_basin_groundwater_sustainability_plan_technical_memorandum_1_62,Non_institutional
spadra_chino_basin,Non_institutional
spadra_gsa_executive_committee,Institutional_other
spadra_gsa_implementation_team,Institutional_other
storage_panel,Institutional_other
sustainability_section_41,Non_institutional
spadra_basin,GSA
tm1_pp_34,Non_institutional
tm2_a2,Non_institutional
tm5_groundwater_sustainability_plan,Non_institutional
tm5_part_1,Non_institutional
technical_memorandum_1_6_13,Non_institutional
technical_memorandum_1_6_4,Non_institutional
technical_memorandum_4,Non_institutional
temple_and_valley,Non_institutional
terrasar_x,Non_institutional
antidegradation_policy,Non_institutional
boulder_canyon_project_act,Non_institutional
california_seven_party_agreement,Non_institutional
chino_basin_judgment,Non_institutional
city_of_diamond_bar,Institutional_other
colorado_river_compact,Non_institutional
east_branch,Non_institutional
groundwater_sustainability_plan_regulations_title_23_23,Non_institutional
law_of_the_river,Non_institutional
los_angeles_county_public_works_department,Institutional_other
observation_process,Non_institutional
orange_county_basin,Non_institutional
pomona_basin_regional_groundwater_project,Institutional_other
preparation_checklist,Non_institutional
r4_model,Non_institutional
r4_model1,Non_institutional
rch_package,Non_institutional
san_antonio_creek_watershed,Non_institutional
spadra_basin_gsa_advisory_committee,Institutional_other
spadra_basin_implementation_team,Institutional_other
stakeholder_engagement_plan,Non_institutional
walnut_hills_mobile_home_community,Institutional_other
water_replenishment_district,Institutional_other
water_rights_panel,Institutional_other
well_package,Non_institutional
these_carry_over_rights,Non_institutional
these_minimum_thresholds,Non_institutional
this_stakeholder_engagement_plan,Non_institutional
this_technical_memorandum_1_6_2,Non_institutional
thompson_creek_channel,Non_institutional
usdafs,Institutional_other
united_state_geological_survey,Institutional_other
university_corporate_center_drive,Non_institutional
upper_san_gabriel_valley,Non_institutional
utah,Institutional_other
valley_water_district_figure,Non_institutional
wvwd2,Institutional_other
walnut_hills_mobile_home_park,Non_institutional
water_budget_22314,Non_institutional
water_code_107205,Non_institutional
water_code_107236a,Non_institutional
water_code_1433,Non_institutional
water_code_sec,Non_institutional
water_code_sec_10723,Non_institutional
water_code_sec_107234,Non_institutional
water_code_sec_107238a4_explanation,Non_institutional
water_code_sec_10730b1_sustainability,Non_institutional
water_code_sec_participate,Non_institutional
water_code_section_1200,Non_institutional
water_code_section_1200_of,Non_institutional
water_resource,Non_institutional
water_service,Institutional_other
water_wastewater_operations_department,Institutional_other
west_basin_groundwater_basin,Non_institutional
west_covina,Institutional_other
weymouth_water_treatment_plant,Non_institutional
whittier_narrows,Non_institutional
wildermuth,Non_institutional
wiley,Non_institutional
witham,Non_institutional
worley_parsons_resources_and_energy,Consultant
wyoming,Institutional_other
yeh,Non_institutional
yorba_linda_feeder,Non_institutional
zone_41,Non_institutional
a_resources_development_assessment,Non_institutional
a_spadra_basin_gsa_stakeholder_engagement_plan,Non_institutional
all_executive_committee,Institutional_other
an_application_for_well_exploration_hole_permit5,Non_institutional
an_exchange_pool,Non_institutional
called_for,Non_institutional
no_valley_basin,Non_institutional
1931,Non_institutional
1965,Non_institutional
administrative_body,Institutional_other
annual_pumping_right,Non_institutional
arlington_basin,Non_institutional
basin_optimization_scenarios_2,Non_institutional
basin_setting_section_227,Non_institutional
california_state_polytechnic_university_of_pomona_es_11_1_reverse_osmosis_plant_california_state_polytechnic_university_of_pomona_es_11_1,Research
california_sycamore_groundwater_dependent_ecosystem,Non_institutional
central_and_west_coast_basins,Non_institutional
central_and_west_coasts_basins,Non_institutional
chino_basin_optimum_basin_management_program_implementation_plan,Non_institutional
chino_basin_water_conservation_district,Institutional_other
chino_and_puente_hills,Non_institutional
chino_and_temescal_basins,Non_institutional
cities_of_walnut,Institutional_other
city_of_chino,Institutional_other
city_of_claremont,Institutional_other
city_of_industry_and_industry_urban_development_agency,Institutional_other
city_of_upland,Institutional_other
dwr_water_code_10728,Non_institutional
engagement_plan,Non_institutional
exchange_pool,Non_institutional
flow_and_head_boundary_package,Non_institutional
guidance_for_climate_data_change_use_during_groundwater_sustainability_plan_development,Non_institutional
inland_empire,Institutional_other
joint_outfall_system4,Institutional_other
joint_outfall_system_pomona_water_reclamation_plant,Non_institutional
jurupa_hills,Non_institutional
los_angeles_county_sanitation_districts_2_4_spadra_landfill,Non_institutional
los_angeles_superior_court,Institutional_other
metropolitan_water_district_of_southern_california_foothill_feeder_rialto_pipeline,Non_institutional
main_san_gabriel_watermaster_annual_report,Non_institutional
main_san_gabriel_watermaster_annual_report_for_2019,Non_institutional
manual_of_california_vegetation,Non_institutional
member_agency,Non_institutional
minimum_thresholds_and_measurable_objectives,Non_institutional
miramar_water_treatment_plant_2_14,Non_institutional
new_pumping_wells_4,Non_institutional
northwest_mz1,Non_institutional
optimum_basin_management_program,Non_institutional
peninsular_ranges,Non_institutional
pomona_valley_protective_association,NGO
pomona_walnut_rowland_joint_water_line,Non_institutional
pomona_wastewater_reclamation_plant,Non_institutional
prado_dam,Non_institutional
puente_central_and_west_coast_basins,Non_institutional
puente_valley,Non_institutional
raymond_fault,Non_institutional
reverse_osmosis_reverse_osmosis_5_56_plant,Non_institutional
rialto_colton_basins,Non_institutional
sustainable_groundwater_management_act_es_11_1_legislation,Non_institutional
san_antonio_canyon_treatment_plant,Non_institutional
san_antonio_tunnel_ponds,Non_institutional
sanitation_districts,Institutional_other
santa_ana_river_watershed,Non_institutional
santa_ana_watershed,Non_institutional
six_basins_model,Non_institutional
south_fork_san_jose_creek,Non_institutional
spadra_basin_gsa_stakeholder_engagement_plan,Non_institutional
spadra_groundwater_basin,Non_institutional
state_environmental_laboratory_accreditation_program,Institutional_other
superior_court_of_california,Institutional_other
sustainable_groundwater_management_act1,Non_institutional
thompson_creek_spreading_grounds,Non_institutional
three_valleys_municipal_water_district,Institutional_other
united_states_army_core_of_engineers,Institutional_other
upper_santa_ana_valley_groundwater_basin,Non_institutional
walnut_hills_mobil_home_park,Non_institutional
wasteload_allocation_investigation,Non_institutional
water_code_sec_107232,Non_institutional
water_code_sec_107278a,Non_institutional
water_code_sec_active,Non_institutional
watermaster_six_basins_e,Non_institutional
west_coast_basin,Non_institutional
weymouth_water_treatment_plant_2_14,Non_institutional
this_main_basin_o,Non_institutional
kaweah_subbasin,Non_institutional
a_groundwater_sustainability_agency_as_defined_in_the_sustainable,GSA
mid_kaweah_groundwater_sustainability_agency,GSA
east_kaweah_groundwater_sustainability_agency,GSA
kaweah_river,Non_institutional
greater_kaweah_groundwater_sustainability_agency,GSA
kaweah_delta_water_conservation_district,Institutional_other
a_groundwater_basin_or_subbasin_identified_and_defined_in_bulletin,Non_institutional
east_kaweah_gsa,GSA
tulare_county,Institutional_other
city_of_tulare,Institutional_other
st_johns_river,Non_institutional
mckay_point,Non_institutional
us_environmental_projection_agency,Institutional_other
st_johns,Non_institutional
fugro_west,Consultant
airborne_electromagnetic_surveying,Non_institutional
city_of_visalia,Institutional_other
kaweah_subbasin_mitigation_program,Non_institutional
lake_kaweah,Non_institutional
lindsay,Institutional_other
mann_kendall,Non_institutional
amended_groundwater_sustainability_plan,Non_institutional
post_sustainable_groundwater_management_act,Non_institutional
cross_creek,Non_institutional
exeter,Institutional_other
amended,Non_institutional
modeling_team,Institutional_other
wentworth,Non_institutional
greater_kaweah_gsa,GSA
kaweah_subbasin_airborne_electromagnetic_surveying,Non_institutional
kaweah_river_system,Non_institutional
tulare_irrigation_district,Institutional_other
packwood_creek,Non_institutional
kaweah_subbasin_groundwater_sustainability_agencies,GSA
modular_groundwater_flow_model,Non_institutional
okieville,Institutional_other
well_registration_program,Non_institutional
lower_kaweah,Non_institutional
martin_basin,Non_institutional
single_aquifer,Non_institutional
fugro,Consultant
kaweah_lake,Non_institutional
dry_well_susceptibility_impacted_wells_under_different_groundwater_elevation_surface,Non_institutional
lewis_creek,Non_institutional
rocky_hill,Non_institutional
tule_subbasin,Non_institutional
yokohl_creek,Non_institutional
bsk,Consultant
farmersville,Institutional_other
oakdale_ave_basin,Non_institutional
california_state_route_99,Non_institutional
emergency_ordinance,Non_institutional
lower_kaweah_river,Non_institutional
main_intake_canal,Non_institutional
stanford,Research
exceedance_policy,Non_institutional
management_team_committee,Institutional_other
us_department_of_the_interior_bureau_of_reclamation,Institutional_other
cameron_creek,Non_institutional
intera,Consultant
lower_aquifer_subsidence_transition_management_action_plan,Non_institutional
water_dashboard,Non_institutional
basin_no_6_north_cell,Non_institutional
ivanhoe,Institutional_other
terminus_dam,Non_institutional
kaweah_subbasin_region,Non_institutional
agricultural_water_quality_goalobjective,Non_institutional
friant_unit,Institutional_other
highway_63,Non_institutional
hydrometrics_water_resources_investigation,Consultant
mid,Institutional_other
central_valley_of_california_salts,Non_institutional
creamline_basin_southeast_cell,Non_institutional
friant_contractors,Institutional_other
skytem,Non_institutional
tule_river,Non_institutional
wukchumni,Non_institutional
elk_bayou,Non_institutional
kshm,Non_institutional
haugen,Non_institutional
kaweah_st_johns_river_association,NGO
lower_aquifer_representative_monitoring_site,Non_institutional
water_resources_investigation,Non_institutional
crocker_cut,Non_institutional
division_11,Non_institutional
joint_powers_authority_agreement,Non_institutional
kaweah_oaks_preserve,Non_institutional
kaweah_subbasin_technical_team,Institutional_other
mid_kaweah_groundwater_sustainability_agency_advisory_committee,Institutional_other
moore_twining_associates_environmental_division,Consultant
strathmore,Institutional_other
kaweah_and,Non_institutional
woodlake,Institutional_other
amended_groundwater_sustainability_plans,Non_institutional
creamline_basin,Non_institutional
goshen,Institutional_other
rocky_ford,Non_institutional
rocky_hill_fault,Non_institutional
technical_assistance_track,Non_institutional
corcoran_irrigation_district,Institutional_other
enterprise_basin,Non_institutional
hunt,Non_institutional
moore_twining,Consultant
tertiary_tulare_formation,Non_institutional
title_x,Non_institutional
tulare_lake_bed,Non_institutional
water_year_2022,Non_institutional
interconnected_surface_water_data_gap_workplan,Non_institutional
recharge_package,Non_institutional
aqua_geo_frameworks_llc,Consultant
east_kaweah_groundwater_sustainability_agency_technical_advisory_committee,Institutional_other
mid_kaweah_groundwater_sustainability_agency_mitigation_plan,Non_institutional
moore_twining_associates_inc,Consultant
well_proactive_protective_action_program,Non_institutional
thomas_harder_company,Consultant
tmc,Non_institutional
4creeks,NGO
arcmap,Non_institutional
basin_no,Non_institutional
buffer_area,Non_institutional
contingency_plan,Non_institutional
deficiency_groundwater_quality2,Non_institutional
goebel,Non_institutional
kaweah_subbasin_modeling_report,Non_institutional
l200300,Non_institutional
mid_kaweah_groundwater_sustainability_agency_board_of_directors,Institutional_other
management_committee,Institutional_other
tetrachloroethylene,Non_institutional
regional_subsidence_monitoring_and_action_plan,Non_institutional
state_drinking_water_information_system,Institutional_other
sub_basin,Non_institutional
terminus_reservoir,Non_institutional
thomas_harder_co,Consultant
three_rivers,Institutional_other
california_water_service_company_service,Institutional_other
city_of_lindsay,Institutional_other
friant_kern,Institutional_other
gei_consultants,Consultant
kaweah_rivers,Non_institutional
lakeside_irrigation_water_district,Institutional_other
levy,Non_institutional
mid_kaweah_groundwater_sustainability_agency_board,Institutional_other
serpa_ditch,Non_institutional
skytem_312,Non_institutional
thco,Consultant
tertiary_san_joaquin_valley_formation,Non_institutional
small_community_well_proactive_protective_action_program,Non_institutional
a_fukuda,Non_institutional
basin_no_6_south_cell,Non_institutional
basin_no_8,Non_institutional
consolidated_peoples_ditch,Non_institutional
differential_global_positioning_system,Non_institutional
fugro_consultants_inc,Consultant
gei_gsi,Consultant
interconnected_surface_water_technical_memorandum,Non_institutional
kaweah_sub,Non_institutional
legal_authority_california_water_code_section,Non_institutional
lemon_cove,Institutional_other
lower_kaweah_peoples_ditch,Non_institutional
mid_kaweah_groundwater_sustainability_agency_ac,GSA
matheny_tract,Non_institutional
openet,Non_institutional
single_aquifer_system,Non_institutional
section_14,Non_institutional
section_676,Non_institutional
section_761,Non_institutional
sun_world,Institutional_other
task_1,Non_institutional
kaweah_subbasin_representative_monitoring_network,Non_institutional
trends,Non_institutional
visalia_water_conservation_plant,Institutional_other
waf,Non_institutional
well_monitoring_folder,Non_institutional
draft_staﬀ_report,Non_institutional
kaweah_subbasin_well_registration_program,Non_institutional
replenishment_supply_allocation_program,Non_institutional
work_plan,Non_institutional
wutchumna_ditch,Non_institutional
east_kaweah_groundwater_sustainability_agency_board_of_directors,GSA
fresno_street,Non_institutional
fugro_consultants,Consultant
water_beneath_the_surface_of_the_earth_within_the_zone_below_the,Non_institutional
hwy_137,Non_institutional
hydrosql,Non_institutional
imperial_irrigation_district_gsa,GSA
jennings,Non_institutional
kaweah_subbasin_coordination_agreement,Non_institutional
mitigation_plans,Non_institutional
mya,Non_institutional
us_geological_survey_national_weather_information_system,Institutional_other
northwest,Non_institutional
regional_subsidence_monitoring_and_action_plan_committee,Institutional_other
rural_communities,Non_institutional
sustainable_management_criteria_core_teams,Institutional_other
salt_and_nitrate_management_plan,Non_institutional
southwest,Non_institutional
st_john,Non_institutional
st_johns_river_siphon,Non_institutional
drinking_water_well_mitigation_track,Non_institutional
kaweah_subbasin_gsa,GSA
cl_1_06_15_0_22_9_229_539_461_28_20_8,Non_institutional
tulare_lakebed,Non_institutional
woodring,Non_institutional
an_exceedance_policy,Non_institutional
gsa_mitigation_plan,Non_institutional
kaweah_subbasins,Non_institutional
system_optimization_review_study,Non_institutional
this_mitigation_program,Non_institutional
aashto,Institutional_other
agricultural_water_quality,Non_institutional
basin_no_3_south_cell,Non_institutional
ca_dwr,Institutional_other
cl_b1,Non_institutional
cl_b2,Non_institutional
cal_code_regs_35428_c4,Non_institutional
california_water_foundation,NGO
city_of_corcoran,Institutional_other
city_of_fresno,Institutional_other
coalitions,Non_institutional
alcott_st_basin,Non_institutional
department_of_homeland_security,Institutional_other
department_of_transportation,Institutional_other
deficiency_groundwater_quality1,Non_institutional
delano,Institutional_other
dziegielewski,Non_institutional
east_cell,Non_institutional
envirosql,Non_institutional
environmental_interests,Non_institutional
ernst,Non_institutional
el_dorado_irrigation_district,Institutional_other
exter,Non_institutional
farmersville_blvd,Non_institutional
friant_contractor,Institutional_other
greater_kaweah_groundwater_sustainability_agency_technical_advisory_committee,Institutional_other
great_kaweah_gsa,GSA
greater,Non_institutional
kaweah_water_foundation,NGO
kaweah_delta,Institutional_other
kiefer,Non_institutional
lakeside_ditch_company,Institutional_other
leadership_council_for_accountability_and_justice,NGO
lemon_grove,Institutional_other
lindmore_irrigation_district,Institutional_other
longs_canal,Non_institutional
multi_node_well_2_package,Non_institutional
megawatt_s,Non_institutional
mathaney,Non_institutional
mitigation_qualification_ad_hoc_committee,Institutional_other
nhd_plus_v2,Non_institutional
native_yield,Non_institutional
owners,Non_institutional
packwood,Non_institutional
parshall,Non_institutional
preserve,Non_institutional
quaternary_younger_and_older_alluvium_flood_basin_deposits_sand_dunes,Non_institutional
restoration_goal,Non_institutional
road_124,Non_institutional
road_152,Non_institutional
senate_bill_606,Non_institutional
sesj,Non_institutional
sustainable_groundwater_management_act_13_deficiency_groundwater_quality,Non_institutional
sequoia_riverlands_trust,NGO
section_2413_2412,Non_institutional
section_43_and_attachment_a_421_considerations_in_establishing_representative_monitoring_sites,Non_institutional
section_971,Non_institutional
south_cell,Non_institutional
stanford_us_geological_survey,Research
task_1b,Non_institutional
domestic_well_project,Institutional_other
kaweah_subbasin_mitigation_program_framework,Non_institutional
mid_kaweah_groundwater_sustainability_agency_water_banking_operation,GSA
mitigation_qualification_ad_hoc_committees,Institutional_other
subsidence_core_team,Institutional_other
trend_study,Non_institutional
towtem,Non_institutional
tucson,Institutional_other
tulare_board_of_public_utilities,Institutional_other
tule_groundwater,Non_institutional
upper_kaweah_hydrologic_unit_code8,Non_institutional
yokohl,Non_institutional
a_mitigation_program,Non_institutional
a_representative_monitoring_network,Non_institutional
a_well_inventory,Non_institutional
an_air_quality_impact_assessment_and_dust_control_plan,Non_institutional
art_shannon,Non_institutional
basin_plan_upper_aquifer,Non_institutional
cities_of_lindsay,Institutional_other
cities_of_visalia,Institutional_other
drinking_water_source_protection_program,Non_institutional
effective_base_of_fresh_water_system,Non_institutional
homeland_canal,Non_institutional
kaweah_golf_coursesp,Non_institutional
kaweah_subbasin_representative_groundwater_quality_monitoring_network,Non_institutional
kings_river_subbasin,Non_institutional
modular_groundwater_flow_model_recharge_package_package,Non_institutional
san_joaquin_river_restoration_settlement_funding_constrained_framework,Non_institutional
subsidence_package,Non_institutional
upper_or_lower_aquifer,Non_institutional
wutchumna_water_company,Institutional_other
20s22e25,Non_institutional
20s24e8,Non_institutional
23_california_code_of_regulations_35426,Non_institutional
a_kaweah_management_zone_implementation_plan,Non_institutional
asch,Non_institutional
ayers_westcot,Consultant
basin_2,Non_institutional
board_of_directors_and_advisory_committee,Institutional_other
b1_135_16_1_8_6_210_350_640_35_15_20,Non_institutional
consolidated_peoples_ditch_company,Institutional_other
us_geological_survey_california_water_science_center,Institutional_other
california_water_service_company_well,Non_institutional
chapter_6_upper_aquifer,Non_institutional
chile,Institutional_other
citizens_group,Institutional_other
city_of_orange_cove,Institutional_other
code_section_107274,Non_institutional
cordinez_basin,Non_institutional
creamline_basin_southwest_cell,Non_institutional
criteria_1,Non_institutional
department_of_toxic_substances,Institutional_other
dow,Non_institutional
frazier_creeks,Non_institutional
friant_central_valley_project,Non_institutional
groundwater_assessment_report,Non_institutional
greater_kaweah_groundwater_sustainability_agency_board_of_directors,GSA
google,Non_institutional
groundwater_sustainability_agency_service_area,GSA
hilton,Non_institutional
hwy_65,Non_institutional
ipac,Non_institutional
izbicki,Non_institutional
kcwcd,Institutional_other
kaweah_subbasin_management_team,Institutional_other
kaweah_rivers_association,NGO
kaweah_subbasin_basin,Non_institutional
kaweah_subbasin_groundwater_sustainability_plans,Non_institutional
kings_counties,Institutional_other
knight,Non_institutional
l100600,Non_institutional
lindsay_strathmore_irrigation_district,Institutional_other
lakebed,Non_institutional
lees_et_al,Non_institutional
legal_authority_legal,Non_institutional
liberty_basin,Non_institutional
lower_kaweah_rivers,Non_institutional
lyngby,Institutional_other
no6_b1,Non_institutional
north_arrow,Non_institutional
north_cell,Non_institutional
okieville_recharge_basin,Non_institutional
orange_cove,Institutional_other
planert,Non_institutional
preliminary_engineer_reports,Non_institutional
punjabi,Non_institutional
regulation_3524_if,Non_institutional
relief_pumping,Non_institutional
rotary,Non_institutional
sjr_restoration,Non_institutional
ssa,Non_institutional
section_28,Non_institutional
single,Non_institutional
southeast_cell,Non_institutional
southwest_cell,Non_institutional
southwest_cells,Non_institutional
state_water_resources_control_board_resolution_no,Non_institutional
success_dam,Non_institutional
oakdale_ave,Non_institutional
oakdale_ave_basin_east_cell,Non_institutional
terracon,Consultant
minimum_threshold_exceedance_policy,Non_institutional
quaker_oaks_farm,Non_institutional
subsidence_outreach_program,Non_institutional
us_geological_survey_groundwater_ambient_monitoring_and_assessment_program_project,Institutional_other
title_22_and,Non_institutional
tulare_county_code,Non_institutional
upper_kaweah_river,Non_institutional
waste_discharge_requirement,Non_institutional
wlct,NGO
waiver_of_waste_discharge_requirements,Non_institutional
water_code_107284,Non_institutional
weissmann,Non_institutional
a_management_committee,Institutional_other
a_mitigation_framework,Non_institutional
a_technical_assistance_and_indemnification_agreement,Non_institutional
california_real_time_network,Non_institutional
disadvantaged_community_involvement_program,Non_institutional
draft_final_groundwater_sustainability_plan,Non_institutional
final_management_zone_proposal,Non_institutional
groundwater_ambient_monitoring_and_assessment_program_program_priority_basin_project,Non_institutional
initial_transition_plan,Non_institutional
interconnected_surface_water_data_gap,Non_institutional
kaweah_management_zone,Non_institutional
kaweah_sub_basin,Non_institutional
kaweah_subbasin_groundwater_flow_model,Non_institutional
kaweah_water_alliance,NGO
mid_kaweah_groundwater_sustainability_agency_groundwater_sustainability_plan,Non_institutional
modular_groundwater_flow_model_model,Non_institutional
primary_maximum_contaminant_levels,Non_institutional
seaborn_reservoir,Non_institutional
south_fork_of_three_rivers,Non_institutional
surface_water_data_gap_work_plan,Non_institutional
technical_assistance_needs_assessment,Non_institutional
tulare_kern_funding_area,Non_institutional
tulare_lake_region,Non_institutional
water_resources_element,Non_institutional
well_permit_application_review,Non_institutional
wukchumni_tribe,Institutional_other
19s24e32k1,Non_institutional
2022_coordination_agreement,Non_institutional
20s22e36,Non_institutional
21s22e12a,Non_institutional
21s23e7,Non_institutional
21s24e16,Non_institutional
21s24e9l1,Non_institutional
35418_c2,Non_institutional
35418_c3,Non_institutional
35424_of_the_regulations,Non_institutional
3562_of_the_sustainable_groundwater_management_act_legislation,Non_institutional
4_kaweah_subbasin_interconnected_surface_water_core_team,Institutional_other
amec_foster_wheeler,Consultant
aqua_geo_federal_railroad_administrationmeworks_llc,Institutional_other
a_friant_contractor,Institutional_other
a_guide_to_annual_reports,Non_institutional
a_guide_to_mid_kaweah_groundwater_sustainability_agency_74,Non_institutional
a_singh,Non_institutional
aarhus_workbench,Non_institutional
acronyms_abbreviations,Non_institutional
adjacent_highlands,Non_institutional
agricultural_water_quality_goals,Non_institutional
alta_irrigation_district,Institutional_other
amended_groundwater_sustainability_plan_plan,Non_institutional
amended_kaweah_subbasin_groundwater_sustainability_plans,Non_institutional
amended_kaweah_subbasin_groundwater_sustainability_plan,Non_institutional
martin,Non_institutional
anderson_basin,Non_institutional
appendix_4b_4351_pressure_transducers,Non_institutional
appendix_n_63_selected,Non_institutional
aqtesolv,Non_institutional
aqua_geo_frameworks,Consultant
aquifer_a,Non_institutional
assembly_bill_1249,Non_institutional
assembly_bill_no,Non_institutional
assembly_bill_groundwater_management_planning,Non_institutional
avenue_229,Non_institutional
basement,Non_institutional
basile_ranch,Non_institutional
basin_no_3_north_cell,Non_institutional
basin_sw,Non_institutional
basin_settings,Non_institutional
benefit_realization_and_evaluation,Non_institutional
board_and_advisory_committee,Institutional_other
buz_southard,Non_institutional
central_valley_simulation_model_coarse_grid,Non_institutional
central_valley_simulation_model_fine_grid,Non_institutional
c2vsim_fine_mesh_beta_version,Non_institutional
c900,Non_institutional
cl_b3,Non_institutional
ct0001_5,Non_institutional
central_valley_of_california,Non_institutional
central_valley_project_friant_kern_canal_diversions,Non_institutional
california_water_commission_10721x6,Non_institutional
calsim_ii_sv,Non_institutional
calsim_ii_model,Non_institutional
calsim_ii_simulation,Non_institutional
cal_code_regs_35416,Non_institutional
cal_code_regs_b2,Non_institutional
california_division_of_agriculture_and_natural,Institutional_other
california_high_speed,Institutional_other
california_high_speed_rail,Institutional_other
california_spatial_reference_center,Institutional_other
california_state_highway_99,Non_institutional
california_statewide_groundwater_evaluation_monitoring,Institutional_other
california_water_code_107269,Non_institutional
california_water_code_35426i,Non_institutional
california_water_code_35426c,Non_institutional
california_water_code_section,Non_institutional
california_water_commission_water_supply_investment_program,Non_institutional
california_water_services_company,Institutional_other
cameron_creek_linear_recharge,Non_institutional
chapter_4_421_existing_groundwater_level_monitoring_35434,Non_institutional
characterizing_groundwater_quality_characterizing_groundwater_quality,Non_institutional
cities_of_tulare,Institutional_other
citizens_groups,Institutional_other
city_of_hanford,Institutional_other
cleanup,Non_institutional
collecting,Non_institutional
communities,Non_institutional
communities_domestic,Non_institutional
composite_wells,Non_institutional
comprehensive_groundwater_quality_management,Non_institutional
coordinated_sub,Non_institutional
creamline,Non_institutional
crocker_cut_channel,Non_institutional
cross_section_b,Non_institutional
disadvantaged_community_advocate,Institutional_other
dc,Non_institutional
drp,Non_institutional
depth_to_water,Non_institutional
dwr_1167,Non_institutional
dwr_climate_change_technical_advisory_group,Institutional_other
dan_steiner,Non_institutional
deficiency_groundwater_quality3a_above,Non_institutional
deficiency_groundwater_quality4b,Non_institutional
dellavalle_laboratory,Institutional_other
domestic,Non_institutional
doris,Non_institutional
east_kaweah_groundwater_sustainability_agency_496,GSA
east_kaweah_groundwater_sustainability_agency_6,GSA
east_kaweah_groundwater_sustainability_agency_ac,GSA
east_kaweah_groundwater_sustainability_agency_advisory_committee,GSA
eki,Consultant
us_environmental_projection_agency_3000,Non_institutional
est,Non_institutional
eastern_kaweah,Institutional_other
el_dorado,Institutional_other
elk_bayou_area,Non_institutional
enviro_data,Non_institutional
evans_watson,Institutional_other
fgl_environmental_agricultural_analytical_chemists,Institutional_other
friant_kern_canal_monitoring_and_action_plan,Non_institutional
farm_process,Non_institutional
fmp4,Non_institutional
farm_process_direct_recharge,Non_institutional
farm_supply,Non_institutional
farm_supply_wells,Non_institutional
farr,Non_institutional
finances_district_assessments,Non_institutional
first_amended,Non_institutional
foothill_ditch,Non_institutional
frasier_creek,Non_institutional
frazier_creek,Non_institutional
friant_board_of_directors,Non_institutional
friant_contract,Non_institutional
friant_division_municipal_and_industrial,Non_institutional
friant_kern_canal_diversions,Non_institutional
frink,Non_institutional
fugro_west_inc,Consultant
groundwater_ambient_monitoring_and_assessment_program_domestic_well_project,Institutional_other
ggsa,GSA
general_head_boundaries,Non_institutional
gkgka,GSA
greater_kaweah_groundwater_sustainability_agency_outreach_events,GSA
